################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Final Time
#(i-0.5)*dx	(j-0.5)*dy	h[i][j]	u[i][j]	v[i][j]	h[i][j]+z[i][j]	z[i][j]	velocity_norm[i][j]	Fr[i][j] (Froude)	qx[i][j]	qy[i][j]	q[i][j]
#
8.375	    3.375	      0.0	      0.0	      0.0	 0.495649	 0.495649	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    3.625	      0.0	      0.0	      0.0	 0.485325	 0.485325	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    3.875	      0.0	      0.0	      0.0	  0.47626	  0.47626	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    4.125	      0.0	      0.0	      0.0	 0.468895	 0.468895	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    4.375	      0.0	      0.0	      0.0	 0.463758	 0.463758	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    4.625	      0.0	      0.0	      0.0	 0.464022	 0.464022	      0.0	      NaN	      0.0	      0.0	      0.0
8.375	    4.875	      0.0	      0.0	      0.0	 0.472787	 0.472787	      0.0	      NaN	      0.0	      0.0	      0.0

8.625	    0.125	      0.0	      0.0	      0.0	 0.540709	 0.540709	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    0.375	      0.0	      0.0	      0.0	  0.53325	  0.53325	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    0.625	      0.0	      0.0	      0.0	  0.52645	  0.52645	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    0.875	      0.0	      0.0	      0.0	 0.522024	 0.522024	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    1.125	      0.0	      0.0	      0.0	 0.520981	 0.520981	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    1.375	      0.0	      0.0	      0.0	 0.521589	 0.521589	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    1.625	      0.0	      0.0	      0.0	 0.524659	 0.524659	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    1.875	      0.0	      0.0	      0.0	 0.527523	 0.527523	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    2.125	      0.0	      0.0	      0.0	 0.525785	 0.525785	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    2.375	      0.0	      0.0	      0.0	 0.524091	 0.524091	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    2.625	      0.0	      0.0	      0.0	 0.525931	 0.525931	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    2.875	      0.0	      0.0	      0.0	  0.52523	  0.52523	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    3.125	      0.0	      0.0	      0.0	 0.519947	 0.519947	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    3.375	      0.0	      0.0	      0.0	 0.512967	 0.512967	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    3.625	      0.0	      0.0	      0.0	 0.505097	 0.505097	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    3.875	      0.0	      0.0	      0.0	 0.497392	 0.497392	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    4.125	      0.0	      0.0	      0.0	 0.488185	 0.488185	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    4.375	      0.0	      0.0	      0.0	 0.482128	 0.482128	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    4.625	      0.0	      0.0	      0.0	 0.488299	 0.488299	      0.0	      NaN	      0.0	      0.0	      0.0
8.625	    4.875	      0.0	      0.0	      0.0	  0.50334	  0.50334	      0.0	      NaN	      0.0	      0.0	      0.0

8.875	    0.125	      0.0	      0.0	      0.0	 0.553704	 0.553704	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    0.375	      0.0	      0.0	      0.0	 0.547887	 0.547887	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    0.625	      0.0	      0.0	      0.0	 0.542298	 0.542298	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    0.875	      0.0	      0.0	      0.0	 0.537402	 0.537402	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    1.125	      0.0	      0.0	      0.0	 0.536703	 0.536703	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    1.375	      0.0	      0.0	      0.0	 0.538238	 0.538238	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    1.625	      0.0	      0.0	      0.0	  0.53932	  0.53932	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    1.875	      0.0	      0.0	      0.0	 0.539221	 0.539221	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    2.125	      0.0	      0.0	      0.0	 0.537718	 0.537718	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    2.375	      0.0	      0.0	      0.0	  0.53758	  0.53758	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    2.625	      0.0	      0.0	      0.0	 0.539355	 0.539355	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    2.875	      0.0	      0.0	      0.0	 0.539082	 0.539082	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    3.125	      0.0	      0.0	      0.0	 0.534438	 0.534438	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    3.375	      0.0	      0.0	      0.0	 0.528954	 0.528954	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    3.625	      0.0	      0.0	      0.0	 0.525454	 0.525454	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    3.875	      0.0	      0.0	      0.0	 0.521758	 0.521758	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    4.125	      0.0	      0.0	      0.0	 0.515582	 0.515582	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    4.375	      0.0	      0.0	      0.0	 0.514005	 0.514005	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    4.625	      0.0	      0.0	      0.0	 0.526447	 0.526447	      0.0	      NaN	      0.0	      0.0	      0.0
8.875	    4.875	      0.0	      0.0	      0.0	 0.543787	 0.543787	      0.0	      NaN	      0.0	      0.0	      0.0

9.125	    0.125	      0.0	      0.0	      0.0	 0.568736	 0.568736	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    0.375	      0.0	      0.0	      0.0	 0.562024	 0.562024	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    0.625	      0.0	      0.0	      0.0	 0.558365	 0.558365	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    0.875	      0.0	      0.0	      0.0	  0.55559	  0.55559	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    1.125	      0.0	      0.0	      0.0	 0.554226	 0.554226	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    1.375	      0.0	      0.0	      0.0	 0.555451	 0.555451	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    1.625	      0.0	      0.0	      0.0	 0.555634	 0.555634	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    1.875	      0.0	      0.0	      0.0	 0.553501	 0.553501	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    2.125	      0.0	      0.0	      0.0	 0.552686	 0.552686	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    2.375	      0.0	      0.0	      0.0	 0.554451	 0.554451	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    2.625	      0.0	      0.0	      0.0	 0.555796	 0.555796	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    2.875	      0.0	      0.0	      0.0	 0.554531	 0.554531	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    3.125	      0.0	      0.0	      0.0	 0.549558	 0.549558	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    3.375	      0.0	      0.0	      0.0	 0.544239	 0.544239	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    3.625	      0.0	      0.0	      0.0	 0.543184	 0.543184	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    3.875	      0.0	      0.0	      0.0	 0.544769	 0.544769	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    4.125	      0.0	      0.0	      0.0	 0.546152	 0.546152	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    4.375	      0.0	      0.0	      0.0	 0.549052	 0.549052	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    4.625	      0.0	      0.0	      0.0	 0.558348	 0.558348	      0.0	      NaN	      0.0	      0.0	      0.0
9.125	    4.875	      0.0	      0.0	      0.0	 0.572005	 0.572005	      0.0	      NaN	      0.0	      0.0	      0.0

9.375	    0.125	      0.0	      0.0	      0.0	 0.591672	 0.591672	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    0.375	      0.0	      0.0	      0.0	 0.580453	 0.580453	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    0.625	      0.0	      0.0	      0.0	 0.577949	 0.577949	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    0.875	      0.0	      0.0	      0.0	 0.580223	 0.580223	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    1.125	      0.0	      0.0	      0.0	 0.579928	 0.579928	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    1.375	      0.0	      0.0	      0.0	 0.578819	 0.578819	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    1.625	      0.0	      0.0	      0.0	 0.576858	 0.576858	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    1.875	      0.0	      0.0	      0.0	 0.573624	 0.573624	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    2.125	      0.0	      0.0	      0.0	 0.572687	 0.572687	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    2.375	      0.0	      0.0	      0.0	 0.574657	 0.574657	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    2.625	      0.0	      0.0	      0.0	 0.574918	 0.574918	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    2.875	      0.0	      0.0	      0.0	 0.570762	 0.570762	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    3.125	      0.0	      0.0	      0.0	 0.564372	 0.564372	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    3.375	      0.0	      0.0	      0.0	 0.559291	 0.559291	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    3.625	      0.0	      0.0	      0.0	 0.560499	 0.560499	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    3.875	      0.0	      0.0	      0.0	 0.567261	 0.567261	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    4.125	      0.0	      0.0	      0.0	 0.572637	 0.572637	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    4.375	      0.0	      0.0	      0.0	 0.574907	 0.574907	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    4.625	      0.0	      0.0	      0.0	  0.57787	  0.57787	      0.0	      NaN	      0.0	      0.0	      0.0
9.375	    4.875	      0.0	      0.0	      0.0	 0.587779	 0.587779	      0.0	      NaN	      0.0	      0.0	      0.0

9.625	    0.125	      0.0	      0.0	      0.0	 0.618138	 0.618138	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    0.375	      0.0	      0.0	      0.0	 0.603589	 0.603589	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    0.625	      0.0	      0.0	      0.0	 0.600094	 0.600094	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    0.875	      0.0	      0.0	      0.0	 0.604215	 0.604215	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    1.125	      0.0	      0.0	      0.0	 0.606232	 0.606232	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    1.375	      0.0	      0.0	      0.0	 0.604362	 0.604362	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    1.625	      0.0	      0.0	      0.0	 0.600323	 0.600323	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    1.875	      0.0	      0.0	      0.0	 0.595707	 0.595707	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    2.125	      0.0	      0.0	      0.0	 0.593117	 0.593117	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    2.375	      0.0	      0.0	      0.0	 0.593063	 0.593063	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    2.625	      0.0	      0.0	      0.0	 0.591082	 0.591082	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    2.875	      0.0	      0.0	      0.0	 0.584472	 0.584472	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    3.125	      0.0	      0.0	      0.0	 0.577062	 0.577062	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    3.375	      0.0	      0.0	      0.0	 0.572667	 0.572667	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    3.625	      0.0	      0.0	      0.0	 0.576763	 0.576763	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    3.875	      0.0	      0.0	      0.0	 0.587583	 0.587583	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    4.125	      0.0	      0.0	      0.0	 0.594705	 0.594705	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    4.375	      0.0	      0.0	      0.0	 0.596231	 0.596231	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    4.625	      0.0	      0.0	      0.0	 0.596218	 0.596218	      0.0	      NaN	      0.0	      0.0	      0.0
9.625	    4.875	      0.0	      0.0	      0.0	 0.603311	 0.603311	      0.0	      NaN	      0.0	      0.0	      0.0

9.875	    0.125	      0.0	      0.0	      0.0	 0.638306	 0.638306	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    0.375	      0.0	      0.0	      0.0	 0.623887	 0.623887	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    0.625	      0.0	      0.0	      0.0	 0.618564	 0.618564	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    0.875	      0.0	      0.0	      0.0	 0.621062	 0.621062	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    1.125	      0.0	      0.0	      0.0	  0.62538	  0.62538	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    1.375	      0.0	      0.0	      0.0	 0.625703	 0.625703	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    1.625	      0.0	      0.0	      0.0	 0.621889	 0.621889	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    1.875	      0.0	      0.0	      0.0	  0.61548	  0.61548	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    2.125	      0.0	      0.0	      0.0	 0.609364	 0.609364	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    2.375	      0.0	      0.0	      0.0	 0.605792	 0.605792	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    2.625	      0.0	      0.0	      0.0	 0.601764	 0.601764	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    2.875	      0.0	      0.0	      0.0	 0.595689	 0.595689	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    3.125	      0.0	      0.0	      0.0	 0.589847	 0.589847	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    3.375	      0.0	      0.0	      0.0	 0.586871	 0.586871	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    3.625	      0.0	      0.0	      0.0	 0.591735	 0.591735	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    3.875	      0.0	      0.0	      0.0	 0.602817	 0.602817	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    4.125	      0.0	      0.0	      0.0	 0.611916	 0.611916	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    4.375	      0.0	      0.0	      0.0	 0.615515	 0.615515	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    4.625	      0.0	      0.0	      0.0	 0.615447	 0.615447	      0.0	      NaN	      0.0	      0.0	      0.0
9.875	    4.875	      0.0	      0.0	      0.0	 0.619982	 0.619982	      0.0	      NaN	      0.0	      0.0	      0.0

10.125	    0.125	      0.0	      0.0	      0.0	 0.650259	 0.650259	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    0.375	      0.0	      0.0	      0.0	 0.636866	 0.636866	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    0.625	      0.0	      0.0	      0.0	 0.630933	 0.630933	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    0.875	      0.0	      0.0	      0.0	 0.631837	 0.631837	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    1.125	      0.0	      0.0	      0.0	 0.636278	 0.636278	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    1.375	      0.0	      0.0	      0.0	 0.640115	 0.640115	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    1.625	      0.0	      0.0	      0.0	 0.641242	 0.641242	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    1.875	      0.0	      0.0	      0.0	 0.635363	 0.635363	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    2.125	      0.0	      0.0	      0.0	 0.624477	 0.624477	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    2.375	      0.0	      0.0	      0.0	 0.616277	 0.616277	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    2.625	      0.0	      0.0	      0.0	 0.611085	 0.611085	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    2.875	      0.0	      0.0	      0.0	 0.607082	 0.607082	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    3.125	      0.0	      0.0	      0.0	  0.60467	  0.60467	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    3.375	      0.0	      0.0	      0.0	 0.603822	 0.603822	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    3.625	      0.0	      0.0	      0.0	 0.606747	 0.606747	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    3.875	      0.0	      0.0	      0.0	 0.613927	 0.613927	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    4.125	      0.0	      0.0	      0.0	 0.622856	 0.622856	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    4.375	      0.0	      0.0	      0.0	 0.630117	 0.630117	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    4.625	      0.0	      0.0	      0.0	 0.633628	 0.633628	      0.0	      NaN	      0.0	      0.0	      0.0
10.125	    4.875	      0.0	      0.0	      0.0	 0.637693	 0.637693	      0.0	      NaN	      0.0	      0.0	      0.0

10.375	    0.125	      0.0	      0.0	      0.0	 0.661202	 0.661202	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    0.375	      0.0	      0.0	      0.0	  0.64755	  0.64755	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    0.625	      0.0	      0.0	      0.0	 0.642408	 0.642408	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    0.875	      0.0	      0.0	      0.0	 0.644827	 0.644827	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    1.125	      0.0	      0.0	      0.0	 0.648974	 0.648974	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    1.375	      0.0	      0.0	      0.0	 0.653854	 0.653854	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    1.625	      0.0	      0.0	      0.0	 0.658689	 0.658689	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    1.875	      0.0	      0.0	      0.0	 0.654003	 0.654003	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    2.125	      0.0	      0.0	      0.0	 0.639979	 0.639979	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    2.375	      0.0	      0.0	      0.0	 0.628605	 0.628605	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    2.625	      0.0	      0.0	      0.0	  0.62411	  0.62411	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    2.875	      0.0	      0.0	      0.0	 0.621385	 0.621385	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    3.125	      0.0	      0.0	      0.0	 0.619049	 0.619049	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    3.375	      0.0	      0.0	      0.0	 0.619162	 0.619162	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    3.625	      0.0	      0.0	      0.0	 0.620744	 0.620744	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    3.875	      0.0	      0.0	      0.0	 0.624532	 0.624532	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    4.125	      0.0	      0.0	      0.0	 0.633908	 0.633908	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    4.375	      0.0	      0.0	      0.0	 0.645878	 0.645878	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    4.625	      0.0	      0.0	      0.0	 0.652842	 0.652842	      0.0	      NaN	      0.0	      0.0	      0.0
10.375	    4.875	      0.0	      0.0	      0.0	 0.656589	 0.656589	      0.0	      NaN	      0.0	      0.0	      0.0

10.625	    0.125	      0.0	      0.0	      0.0	 0.677257	 0.677257	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    0.375	      0.0	      0.0	      0.0	 0.663493	 0.663493	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    0.625	      0.0	      0.0	      0.0	 0.659086	 0.659086	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    0.875	      0.0	      0.0	      0.0	 0.664062	 0.664062	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    1.125	      0.0	      0.0	      0.0	  0.66961	  0.66961	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    1.375	      0.0	      0.0	      0.0	 0.672343	 0.672343	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    1.625	      0.0	      0.0	      0.0	 0.674384	 0.674384	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    1.875	      0.0	      0.0	      0.0	  0.66974	  0.66974	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    2.125	      0.0	      0.0	      0.0	  0.65705	  0.65705	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    2.375	      0.0	      0.0	      0.0	 0.644624	 0.644624	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    2.625	      0.0	      0.0	      0.0	  0.63926	  0.63926	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    2.875	      0.0	      0.0	      0.0	 0.636175	 0.636175	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    3.125	      0.0	      0.0	      0.0	  0.63161	  0.63161	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    3.375	      0.0	      0.0	      0.0	 0.630217	 0.630217	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    3.625	      0.0	      0.0	      0.0	 0.631835	 0.631835	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    3.875	      0.0	      0.0	      0.0	 0.636234	 0.636234	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    4.125	      0.0	      0.0	      0.0	 0.646825	 0.646825	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    4.375	      0.0	      0.0	      0.0	 0.661031	 0.661031	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    4.625	      0.0	      0.0	      0.0	 0.670108	 0.670108	      0.0	      NaN	      0.0	      0.0	      0.0
10.625	    4.875	      0.0	      0.0	      0.0	 0.674867	 0.674867	      0.0	      NaN	      0.0	      0.0	      0.0

10.875	    0.125	      0.0	      0.0	      0.0	 0.698371	 0.698371	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    0.375	      0.0	      0.0	      0.0	 0.685729	 0.685729	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    0.625	      0.0	      0.0	      0.0	 0.680149	 0.680149	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    0.875	      0.0	      0.0	      0.0	 0.683432	 0.683432	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    1.125	      0.0	      0.0	      0.0	 0.689343	 0.689343	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    1.375	      0.0	      0.0	      0.0	  0.69066	  0.69066	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    1.625	      0.0	      0.0	      0.0	 0.690392	 0.690392	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    1.875	      0.0	      0.0	      0.0	 0.687922	 0.687922	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    2.125	      0.0	      0.0	      0.0	 0.679416	 0.679416	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    2.375	      0.0	      0.0	      0.0	 0.665367	 0.665367	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    2.625	      0.0	      0.0	      0.0	  0.65393	  0.65393	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    2.875	      0.0	      0.0	      0.0	 0.648914	 0.648914	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    3.125	      0.0	      0.0	      0.0	 0.645524	 0.645524	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    3.375	      0.0	      0.0	      0.0	 0.642274	 0.642274	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    3.625	      0.0	      0.0	      0.0	 0.642302	 0.642302	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    3.875	      0.0	      0.0	      0.0	 0.647415	 0.647415	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    4.125	      0.0	      0.0	      0.0	 0.656281	 0.656281	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    4.375	      0.0	      0.0	      0.0	 0.668328	 0.668328	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    4.625	      0.0	      0.0	      0.0	 0.680041	 0.680041	      0.0	      NaN	      0.0	      0.0	      0.0
10.875	    4.875	      0.0	      0.0	      0.0	 0.689635	 0.689635	      0.0	      NaN	      0.0	      0.0	      0.0

11.125	    0.125	      0.0	      0.0	      0.0	 0.719722	 0.719722	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    0.375	      0.0	      0.0	      0.0	 0.708399	 0.708399	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    0.625	      0.0	      0.0	      0.0	  0.70124	  0.70124	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    0.875	      0.0	      0.0	      0.0	 0.700879	 0.700879	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    1.125	      0.0	      0.0	      0.0	 0.705162	 0.705162	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    1.375	      0.0	      0.0	      0.0	 0.706641	 0.706641	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    1.625	      0.0	      0.0	      0.0	 0.707135	 0.707135	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    1.875	      0.0	      0.0	      0.0	 0.707284	 0.707284	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    2.125	      0.0	      0.0	      0.0	 0.702719	 0.702719	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    2.375	      0.0	      0.0	      0.0	  0.68951	  0.68951	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    2.625	      0.0	      0.0	      0.0	 0.673778	 0.673778	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    2.875	      0.0	      0.0	      0.0	 0.665911	 0.665911	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    3.125	      0.0	      0.0	      0.0	  0.66342	  0.66342	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    3.375	      0.0	      0.0	      0.0	 0.659834	 0.659834	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    3.625	      0.0	      0.0	      0.0	 0.657618	 0.657618	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    3.875	      0.0	      0.0	      0.0	 0.659732	 0.659732	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    4.125	      0.0	      0.0	      0.0	 0.664785	 0.664785	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    4.375	      0.0	      0.0	      0.0	 0.673607	 0.673607	      0.0	      NaN	      0.0	      0.0	      0.0
11.125	    4.625	      0.0	      0.0	      0.0	 0.686479	 0.686479	      0.0	      NaN	      0.0	      0.0	      0.0
