################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# time	Vol_of_tot	Vol_inf_tot	Vol_rain_tot	Vol_bound_tot
139.1	        0	0.0129117	0.0129117	        0
139.2	        0	 0.012921	 0.012921	        0
139.3	        0	0.0129303	0.0129303	        0
139.4	        0	0.0129395	0.0129395	        0
139.5	        0	0.0129488	0.0129488	        0
139.6	        0	0.0129581	0.0129581	        0
139.7	        0	0.0129674	0.0129674	        0
139.8	        0	0.0129767	0.0129767	        0
139.9	        0	0.0129859	0.0129859	        0
140	        0	0.0129952	0.0129952	        0
140.1	        0	0.0130045	0.0130045	        0
140.2	        0	0.0130138	0.0130138	        0
140.3	        0	0.0130231	0.0130231	        0
140.4	        0	0.0130324	0.0130324	        0
140.5	        0	0.0130416	0.0130416	        0
140.6	        0	0.0130509	0.0130509	        0
140.7	        0	0.0130602	0.0130602	        0
140.8	        0	0.0130695	0.0130695	        0
140.9	        0	0.0130788	0.0130788	        0
141	        0	0.0130881	0.0130881	        0
141.1	        0	0.0130973	0.0130973	        0
141.2	        0	0.0131066	0.0131066	        0
141.3	        0	0.0131159	0.0131159	        0
141.4	        0	0.0131252	0.0131252	        0
141.5	        0	0.0131345	0.0131345	        0
141.6	        0	0.0131437	0.0131437	        0
141.7	        0	 0.013153	 0.013153	        0
141.8	        0	0.0131623	0.0131623	        0
141.9	        0	0.0131716	0.0131716	        0
142	        0	0.0131809	0.0131809	        0
142.1	        0	0.0131902	0.0131902	        0
142.2	        0	0.0131994	0.0131994	        0
142.3	        0	0.0132087	0.0132087	        0
142.4	        0	 0.013218	 0.013218	        0
142.5	        0	0.0132273	0.0132273	        0
142.6	        0	0.0132366	0.0132366	        0
142.7	        0	0.0132459	0.0132459	        0
142.8	        0	0.0132551	0.0132551	        0
142.9	        0	0.0132644	0.0132644	        0
143	        0	0.0132737	0.0132737	        0
143.1	        0	 0.013283	 0.013283	        0
143.2	        0	0.0132923	0.0132923	        0
143.3	        0	0.0133015	0.0133015	        0
143.4	        0	0.0133108	0.0133108	        0
143.5	        0	0.0133201	0.0133201	        0
143.6	        0	0.0133294	0.0133294	        0
143.7	        0	0.0133387	0.0133387	        0
143.8	        0	 0.013348	 0.013348	        0
143.9	        0	0.0133572	0.0133572	        0
144	        0	0.0133665	0.0133665	        0
144.1	        0	0.0133758	0.0133758	        0
144.2	        0	0.0133851	0.0133851	        0
144.3	        0	0.0133944	0.0133944	        0
144.4	        0	0.0134037	0.0134037	        0
144.5	        0	0.0134129	0.0134129	        0
144.6	        0	0.0134222	0.0134222	        0
144.7	        0	0.0134315	0.0134315	        0
144.8	        0	0.0134408	0.0134408	        0
144.9	        0	0.0134501	0.0134501	        0
145	        0	0.0134593	0.0134593	        0
145.1	        0	0.0134686	0.0134686	        0
145.2	        0	0.0134779	0.0134779	        0
145.3	        0	0.0134872	0.0134872	        0
145.4	        0	0.0134965	0.0134965	        0
145.5	        0	0.0135058	0.0135058	        0
145.6	        0	 0.013515	 0.013515	        0
145.7	        0	0.0135243	0.0135243	        0
145.8	        0	0.0135336	0.0135336	        0
145.9	        0	0.0135429	0.0135429	        0
146	        0	0.0135522	0.0135522	        0
146.1	        0	0.0135615	0.0135615	        0
146.2	        0	0.0135707	0.0135707	        0
146.3	        0	  0.01358	  0.01358	        0
146.4	        0	0.0135893	0.0135893	        0
146.5	        0	0.0135986	0.0135986	        0
146.6	        0	0.0136079	0.0136079	        0
146.7	        0	0.0136171	0.0136171	        0
146.8	        0	0.0136264	0.0136264	        0
146.9	        0	0.0136357	0.0136357	        0
147	        0	 0.013645	 0.013645	        0
147.1	        0	0.0136543	0.0136543	        0
147.2	        0	0.0136636	0.0136636	        0
147.3	        0	0.0136728	0.0136728	        0
147.4	        0	0.0136821	0.0136821	        0
147.5	        0	0.0136914	0.0136914	        0
147.6	        0	0.0137007	0.0137007	        0
147.7	        0	  0.01371	  0.01371	        0
147.8	        0	0.0137193	0.0137193	        0
147.9	        0	0.0137285	0.0137285	        0
148	        0	0.0137378	0.0137378	        0
148.1	        0	0.0137471	0.0137471	        0
148.2	        0	0.0137564	0.0137564	        0
148.3	        0	0.0137657	0.0137657	        0
148.4	        0	0.0137749	0.0137749	        0
148.5	        0	0.0137842	0.0137842	        0
148.6	        0	0.0137935	0.0137935	        0
148.7	        0	0.0138028	0.0138028	        0
148.8	        0	0.0138121	0.0138121	        0
148.9	        0	0.0138214	0.0138214	        0
149	        0	0.0138306	0.0138306	        0
149.1	        0	0.0138399	0.0138399	        0
149.2	        0	0.0138492	0.0138492	        0
149.3	        0	0.0138585	0.0138585	        0
149.4	        0	0.0138678	0.0138678	        0
149.5	        0	 0.013877	 0.013877	        0
149.6	        0	0.0138863	0.0138863	        0
149.7	        0	0.0138956	0.0138956	        0
149.8	        0	0.0139049	0.0139049	        0
149.9	        0	0.0139142	0.0139142	        0
150	        0	0.0139235	0.0139235	        0
150.1	        0	0.0139327	0.0139327	        0
150.2	        0	 0.013942	 0.013942	        0
150.3	        0	0.0139513	0.0139513	        0
150.4	        0	0.0139606	0.0139606	        0
150.5	        0	0.0139699	0.0139699	        0
150.6	        0	0.0139792	0.0139792	        0
150.7	        0	0.0139884	0.0139884	        0
150.8	        0	0.0139977	0.0139977	        0
150.9	        0	 0.014007	 0.014007	        0
151	        0	0.0140163	0.0140163	        0
151.1	        0	0.0140256	0.0140256	        0
151.2	        0	0.0140348	0.0140348	        0
151.3	        0	0.0140441	0.0140441	        0
151.4	        0	0.0140534	0.0140534	        0
151.5	        0	0.0140627	0.0140627	        0
151.6	        0	 0.014072	 0.014072	        0
151.7	        0	0.0140813	0.0140813	        0
151.8	        0	0.0140905	0.0140905	        0
151.9	        0	0.0140998	0.0140998	        0
152	        0	0.0141091	0.0141091	        0
152.1	        0	0.0141184	0.0141184	        0
152.2	        0	0.0141277	0.0141277	        0
152.3	        0	 0.014137	 0.014137	        0
152.4	        0	0.0141462	0.0141462	        0
152.5	        0	0.0141555	0.0141555	        0
152.6	        0	0.0141648	0.0141648	        0
152.7	        0	0.0141741	0.0141741	        0
152.8	        0	0.0141834	0.0141834	        0
152.9	        0	0.0141926	0.0141926	        0
153	        0	0.0142019	0.0142019	        0
153.1	        0	0.0142112	0.0142112	        0
153.2	        0	0.0142205	0.0142205	        0
153.3	        0	0.0142298	0.0142298	        0
153.4	        0	0.0142391	0.0142391	        0
153.5	        0	0.0142483	0.0142483	        0
153.6	        0	0.0142576	0.0142576	        0
153.7	        0	0.0142669	0.0142669	        0
153.8	        0	0.0142762	0.0142762	        0
153.9	        0	0.0142855	0.0142855	        0
154	        0	0.0142948	0.0142948	        0
154.1	        0	 0.014304	 0.014304	        0
154.2	        0	0.0143133	0.0143133	        0
154.3	        0	0.0143226	0.0143226	        0
154.4	        0	0.0143319	0.0143319	        0
154.5	        0	0.0143412	0.0143412	        0
154.6	        0	0.0143504	0.0143504	        0
154.7	        0	0.0143597	0.0143597	        0
154.8	        0	 0.014369	 0.014369	        0
154.9	        0	0.0143783	0.0143783	        0
155	        0	0.0143876	0.0143876	        0
155.1	        0	0.0143969	0.0143969	        0
155.2	        0	0.0144061	0.0144061	        0
155.3	        0	0.0144154	0.0144154	        0
155.4	        0	0.0144247	0.0144247	        0
155.5	        0	 0.014434	 0.014434	        0
155.6	        0	0.0144433	0.0144433	        0
155.7	        0	0.0144526	0.0144526	        0
155.8	        0	0.0144618	0.0144618	        0
155.9	        0	0.0144711	0.0144711	        0
156	        0	0.0144804	0.0144804	        0
156.1	        0	0.0144897	0.0144897	        0
156.2	        0	 0.014499	 0.014499	        0
156.3	        0	0.0145082	0.0145082	        0
156.4	        0	0.0145175	0.0145175	        0
156.5	        0	0.0145268	0.0145268	        0
156.6	        0	0.0145361	0.0145361	        0
156.7	        0	0.0145454	0.0145454	        0
156.8	        0	0.0145547	0.0145547	        0
156.9	        0	0.0145639	0.0145639	        0
157	        0	0.0145732	0.0145732	        0
157.1	        0	0.0145825	0.0145825	        0
157.2	        0	0.0145918	0.0145918	        0
157.3	        0	0.0146011	0.0146011	        0
157.4	        0	0.0146104	0.0146104	        0
157.5	        0	0.0146196	0.0146196	        0
157.6	        0	0.0146289	0.0146289	        0
157.7	        0	0.0146382	0.0146382	        0
157.8	        0	0.0146475	0.0146475	        0
157.9	        0	0.0146568	0.0146568	        0
158	        0	 0.014666	 0.014666	        0
158.1	        0	0.0146753	0.0146753	        0
158.2	        0	0.0146846	0.0146846	        0
158.3	        0	0.0146939	0.0146939	        0
158.4	        0	0.0147032	0.0147032	        0
158.5	        0	0.0147125	0.0147125	        0
158.6	        0	0.0147217	0.0147217	        0
158.7	        0	 0.014731	 0.014731	        0
158.8	        0	0.0147403	0.0147403	        0
158.9	        0	0.0147496	0.0147496	        0
159	        0	0.0147589	0.0147589	        0
159.1	        0	0.0147682	0.0147682	        0
159.2	        0	0.0147774	0.0147774	        0
159.3	        0	0.0147867	0.0147867	        0
159.4	        0	 0.014796	 0.014796	        0
159.5	        0	0.0148053	0.0148053	        0
159.6	        0	0.0148146	0.0148146	        0
159.7	        0	0.0148238	0.0148238	        0
159.8	        0	0.0148331	0.0148331	        0
159.9	        0	0.0148424	0.0148424	        0
160	        0	0.0148517	0.0148517	        0
160.1	        0	 0.014861	 0.014861	        0
160.2	        0	0.0148703	0.0148703	        0
160.3	        0	0.0148795	0.0148795	        0
160.4	        0	0.0148888	0.0148888	        0
160.5	        0	0.0148981	0.0148981	        0
160.6	        0	0.0149074	0.0149074	        0
160.7	        0	0.0149167	0.0149167	        0
160.8	        0	 0.014926	 0.014926	        0
160.9	        0	0.0149352	0.0149352	        0
161	        0	0.0149445	0.0149445	        0
161.1	        0	0.0149538	0.0149538	        0
161.2	        0	0.0149631	0.0149631	        0
161.3	        0	0.0149724	0.0149724	        0
161.4	        0	0.0149816	0.0149816	        0
161.5	        0	0.0149909	0.0149909	        0
161.6	        0	0.0150002	0.0150002	        0
161.7	        0	0.0150095	0.0150095	        0
161.8	        0	0.0150188	0.0150188	        0
161.9	        0	0.0150281	0.0150281	        0
162	        0	0.0150373	0.0150373	        0
162.1	        0	0.0150466	0.0150466	        0
162.2	        0	0.0150559	0.0150559	        0
162.3	        0	0.0150652	0.0150652	        0
162.4	        0	0.0150745	0.0150745	        0
162.5	        0	0.0150837	0.0150837	        0
162.6	        0	 0.015093	 0.015093	        0
162.7	        0	0.0151023	0.0151023	        0
162.8	        0	0.0151116	0.0151116	        0
162.9	        0	0.0151209	0.0151209	        0
163	        0	0.0151302	0.0151302	        0
163.1	        0	0.0151394	0.0151394	        0
163.2	        0	0.0151487	0.0151487	        0
163.3	        0	 0.015158	 0.015158	        0
163.4	        0	0.0151673	0.0151673	        0
163.5	        0	0.0151766	0.0151766	        0
163.6	        0	0.0151859	0.0151859	        0
163.7	        0	0.0151951	0.0151951	        0
163.8	        0	0.0152044	0.0152044	        0
163.9	        0	0.0152137	0.0152137	        0
164	        0	 0.015223	 0.015223	        0
164.1	        0	0.0152323	0.0152323	        0
164.2	        0	0.0152415	0.0152415	        0
164.3	        0	0.0152508	0.0152508	        0
164.4	        0	0.0152601	0.0152601	        0
164.5	        0	0.0152694	0.0152694	        0
164.6	        0	0.0152787	0.0152787	        0
164.7	        0	 0.015288	 0.015288	        0
164.8	        0	0.0152972	0.0152972	        0
164.9	        0	0.0153065	0.0153065	        0
165	        0	0.0153158	0.0153158	        0
165.1	        0	0.0153251	0.0153251	        0
165.2	        0	0.0153344	0.0153344	        0
165.3	        0	0.0153437	0.0153437	        0
165.4	        0	0.0153529	0.0153529	        0
165.5	        0	0.0153622	0.0153622	        0
165.6	        0	0.0153715	0.0153715	        0
165.7	        0	0.0153808	0.0153808	        0
165.8	        0	0.0153901	0.0153901	        0
165.9	        0	0.0153993	0.0153993	        0
166	        0	0.0154086	0.0154086	        0
166.1	        0	0.0154179	0.0154179	        0
166.2	        0	0.0154272	0.0154272	        0
166.3	        0	0.0154365	0.0154365	        0
166.4	        0	0.0154458	0.0154458	        0
166.5	        0	 0.015455	 0.015455	        0
166.6	        0	0.0154643	0.0154643	        0
166.7	        0	0.0154736	0.0154736	        0
166.8	        0	0.0154829	0.0154829	        0
166.9	        0	0.0154922	0.0154922	        0
167	        0	0.0155015	0.0155015	        0
167.1	        0	0.0155107	0.0155107	        0
167.2	        0	  0.01552	  0.01552	        0
167.3	        0	0.0155293	0.0155293	        0
167.4	        0	0.0155386	0.0155386	        0
167.5	        0	0.0155479	0.0155479	        0
167.6	        0	0.0155571	0.0155571	        0
167.7	        0	0.0155664	0.0155664	        0
167.8	        0	0.0155757	0.0155757	        0
167.9	        0	 0.015585	 0.015585	        0
168	        0	0.0155943	0.0155943	        0
168.1	        0	0.0156036	0.0156036	        0
168.2	        0	0.0156128	0.0156128	        0
168.3	        0	0.0156221	0.0156221	        0
168.4	        0	0.0156314	0.0156314	        0
168.5	        0	0.0156407	0.0156407	        0
168.6	        0	  0.01565	  0.01565	        0
168.7	        0	0.0156593	0.0156593	        0
168.8	        0	0.0156685	0.0156685	        0
168.9	        0	0.0156778	0.0156778	        0
169	        0	0.0156871	0.0156871	        0
169.1	        0	0.0156964	0.0156964	        0
169.2	        0	0.0157057	0.0157057	        0
169.3	        0	0.0157149	0.0157149	        0
169.4	        0	0.0157242	0.0157242	        0
169.5	        0	0.0157335	0.0157335	        0
169.6	        0	0.0157428	0.0157428	        0
169.7	        0	0.0157521	0.0157521	        0
169.8	        0	0.0157614	0.0157614	        0
169.9	        0	0.0157706	0.0157706	        0
170	        0	0.0157799	0.0157799	        0
170.1	        0	0.0157892	0.0157892	        0
170.2	        0	0.0157985	0.0157985	        0
170.3	        0	0.0158078	0.0158078	        0
170.4	        0	0.0158171	0.0158171	        0
170.5	        0	0.0158263	0.0158263	        0
170.6	        0	0.0158356	0.0158356	        0
170.7	        0	0.0158449	0.0158449	        0
170.8	        0	0.0158542	0.0158542	        0
170.9	        0	0.0158635	0.0158635	        0
171	        0	0.0158727	0.0158727	        0
171.1	        0	 0.015882	 0.015882	        0
171.2	        0	0.0158913	0.0158913	        0
171.3	        0	0.0159006	0.0159006	        0
171.4	        0	0.0159099	0.0159099	        0
171.5	        0	0.0159192	0.0159192	        0
171.6	        0	0.0159284	0.0159284	        0
171.7	        0	0.0159377	0.0159377	        0
171.8	        0	 0.015947	 0.015947	        0
171.9	        0	0.0159563	0.0159563	        0
172	        0	0.0159656	0.0159656	        0
172.1	        0	0.0159749	0.0159749	        0
172.2	        0	0.0159841	0.0159841	        0
172.3	        0	0.0159934	0.0159934	        0
172.4	        0	0.0160027	0.0160027	        0
172.5	        0	 0.016012	 0.016012	        0
172.6	        0	0.0160213	0.0160213	        0
172.7	        0	0.0160305	0.0160305	        0
172.8	        0	0.0160398	0.0160398	        0
172.9	        0	0.0160491	0.0160491	        0
173	        0	0.0160584	0.0160584	        0
173.1	        0	0.0160677	0.0160677	        0
173.2	        0	 0.016077	 0.016077	        0
173.3	        0	0.0160862	0.0160862	        0
173.4	        0	0.0160955	0.0160955	        0
173.5	        0	0.0161048	0.0161048	        0
173.6	        0	0.0161141	0.0161141	        0
173.7	        0	0.0161234	0.0161234	        0
173.8	        0	0.0161327	0.0161327	        0
173.9	        0	0.0161419	0.0161419	        0
174	        0	0.0161512	0.0161512	        0
174.1	        0	0.0161605	0.0161605	        0
174.2	        0	0.0161698	0.0161698	        0
174.3	        0	0.0161791	0.0161791	        0
174.4	        0	0.0161883	0.0161883	        0
174.5	        0	0.0161976	0.0161976	        0
174.6	        0	0.0162069	0.0162069	        0
174.7	        0	0.0162162	0.0162162	        0
174.8	        0	0.0162255	0.0162255	        0
174.9	        0	0.0162348	0.0162348	        0
175	        0	 0.016244	 0.016244	        0
175.1	        0	0.0162533	0.0162533	        0
175.2	        0	0.0162626	0.0162626	        0
175.3	        0	0.0162719	0.0162719	        0
175.4	        0	0.0162812	0.0162812	        0
175.5	        0	0.0162904	0.0162904	        0
175.6	        0	0.0162997	0.0162997	        0
175.7	        0	 0.016309	 0.016309	        0
175.8	        0	0.0163183	0.0163183	        0
175.9	        0	0.0163276	0.0163276	        0
176	        0	0.0163369	0.0163369	        0
176.1	        0	0.0163461	0.0163461	        0
176.2	        0	0.0163554	0.0163554	        0
176.3	        0	0.0163647	0.0163647	        0
176.4	        0	 0.016374	 0.016374	        0
176.5	        0	0.0163833	0.0163833	        0
176.6	        0	0.0163926	0.0163926	        0
176.7	        0	0.0164018	0.0164018	        0
176.8	        0	0.0164111	0.0164111	        0
176.9	        0	0.0164204	0.0164204	        0
177	        0	0.0164297	0.0164297	        0
177.1	        0	 0.016439	 0.016439	        0
177.2	        0	0.0164482	0.0164482	        0
177.3	        0	0.0164575	0.0164575	        0
177.4	        0	0.0164668	0.0164668	        0
177.5	        0	0.0164761	0.0164761	        0
177.6	        0	0.0164854	0.0164854	        0
177.7	        0	0.0164947	0.0164947	        0
177.8	        0	0.0165039	0.0165039	        0
177.9	        0	0.0165132	0.0165132	        0
178	        0	0.0165225	0.0165225	        0
178.1	        0	0.0165318	0.0165318	        0
178.2	        0	0.0165411	0.0165411	        0
178.3	        0	0.0165504	0.0165504	        0
178.4	        0	0.0165596	0.0165596	        0
178.5	        0	0.0165689	0.0165689	        0
178.6	        0	0.0165782	0.0165782	        0
178.7	        0	0.0165875	0.0165875	        0
178.8	        0	0.0165968	0.0165968	        0
178.9	        0	 0.016606	 0.016606	        0
179	        0	0.0166153	0.0166153	        0
179.1	        0	0.0166246	0.0166246	        0
179.2	        0	0.0166339	0.0166339	        0
179.3	        0	0.0166432	0.0166432	        0
179.4	        0	0.0166525	0.0166525	        0
179.5	        0	0.0166617	0.0166617	        0
179.6	        0	 0.016671	 0.016671	        0
179.7	        0	0.0166803	0.0166803	        0
179.8	        0	0.0166896	0.0166896	        0
179.9	        0	0.0166989	0.0166989	        0
180	        0	0.0167082	0.0167082	        0
180.1	        0	0.0167174	0.0167174	        0
180.2	        0	0.0167267	0.0167267	        0
180.3	        0	 0.016736	 0.016736	        0
180.4	        0	0.0167453	0.0167453	        0
180.5	        0	0.0167546	0.0167546	        0
180.6	        0	0.0167638	0.0167638	        0
180.7	        0	0.0167731	0.0167731	        0
180.8	        0	0.0167824	0.0167824	        0
180.9	        0	0.0167917	0.0167917	        0
181	        0	 0.016801	 0.016801	        0
181.1	        0	0.0168103	0.0168103	        0
181.2	        0	0.0168195	0.0168195	        0
181.3	        0	0.0168288	0.0168288	        0
181.4	        0	0.0168381	0.0168381	        0
181.5	        0	0.0168474	0.0168474	        0
181.6	        0	0.0168567	0.0168567	        0
181.7	        0	 0.016866	 0.016866	        0
181.8	        0	0.0168752	0.0168752	        0
181.9	        0	0.0168845	0.0168845	        0
182	        0	0.0168938	0.0168938	        0
182.1	        0	0.0169031	0.0169031	        0
182.2	        0	0.0169124	0.0169124	        0
182.3	        0	0.0169216	0.0169216	        0
182.4	        0	0.0169309	0.0169309	        0
182.5	        0	0.0169402	0.0169402	        0
182.6	        0	0.0169495	0.0169495	        0
182.7	        0	0.0169588	0.0169588	        0
182.8	        0	0.0169681	0.0169681	        0
182.9	        0	0.0169773	0.0169773	        0
183	        0	0.0169866	0.0169866	        0
183.1	        0	0.0169959	0.0169959	        0
183.2	        0	0.0170052	0.0170052	        0
183.3	        0	0.0170145	0.0170145	        0
183.4	        0	0.0170238	0.0170238	        0
183.5	        0	 0.017033	 0.017033	        0
183.6	        0	0.0170423	0.0170423	        0
183.7	        0	0.0170516	0.0170516	        0
183.8	        0	0.0170609	0.0170609	        0
183.9	        0	0.0170702	0.0170702	        0
184	        0	0.0170794	0.0170794	        0
184.1	        0	0.0170887	0.0170887	        0
184.2	        0	 0.017098	 0.017098	        0
184.3	        0	0.0171073	0.0171073	        0
184.4	        0	0.0171166	0.0171166	        0
184.5	        0	0.0171259	0.0171259	        0
184.6	        0	0.0171351	0.0171351	        0
184.7	        0	0.0171444	0.0171444	        0
184.8	        0	0.0171537	0.0171537	        0
184.9	        0	 0.017163	 0.017163	        0
185	        0	0.0171723	0.0171723	        0
185.1	        0	0.0171816	0.0171816	        0
185.2	        0	0.0171908	0.0171908	        0
185.3	        0	0.0172001	0.0172001	        0
185.4	        0	0.0172094	0.0172094	        0
185.5	        0	0.0172187	0.0172187	        0
185.6	        0	 0.017228	 0.017228	        0
185.7	        0	0.0172372	0.0172372	        0
185.8	        0	0.0172465	0.0172465	        0
185.9	        0	0.0172558	0.0172558	        0
186	        0	0.0172651	0.0172651	        0
186.1	        0	0.0172744	0.0172744	        0
186.2	        0	0.0172837	0.0172837	        0
186.3	        0	0.0172929	0.0172929	        0
186.4	        0	0.0173022	0.0173022	        0
186.5	        0	0.0173115	0.0173115	        0
186.6	        0	0.0173208	0.0173208	        0
186.7	        0	0.0173301	0.0173301	        0
186.8	        0	0.0173394	0.0173394	        0
186.9	        0	0.0173486	0.0173486	        0
187	        0	0.0173579	0.0173579	        0
187.1	        0	0.0173672	0.0173672	        0
187.2	        0	0.0173765	0.0173765	        0
187.3	        0	0.0173858	0.0173858	        0
187.4	        0	 0.017395	 0.017395	        0
187.5	        0	0.0174043	0.0174043	        0
187.6	        0	0.0174136	0.0174136	        0
187.7	        0	0.0174229	0.0174229	        0
187.8	        0	0.0174322	0.0174322	        0
187.9	        0	0.0174415	0.0174415	        0
188	        0	0.0174507	0.0174507	        0
188.1	        0	  0.01746	  0.01746	        0
188.2	        0	0.0174693	0.0174693	        0
188.3	        0	0.0174786	0.0174786	        0
188.4	        0	0.0174879	0.0174879	        0
188.5	        0	0.0174971	0.0174971	        0
188.6	        0	0.0175064	0.0175064	        0
188.7	        0	0.0175157	0.0175157	        0
188.8	        0	 0.017525	 0.017525	        0
188.9	        0	0.0175343	0.0175343	        0
189	        0	0.0175436	0.0175436	        0
189.1	        0	0.0175528	0.0175528	        0
189.2	        0	0.0175621	0.0175621	        0
189.3	        0	0.0175714	0.0175714	        0
189.4	        0	0.0175807	0.0175807	        0
189.5	        0	  0.01759	  0.01759	        0
189.6	        0	0.0175993	0.0175993	        0
189.7	        0	0.0176085	0.0176085	        0
189.8	        0	0.0176178	0.0176178	        0
189.9	        0	0.0176271	0.0176271	        0
190	        0	0.0176364	0.0176364	        0
190.1	        0	0.0176457	0.0176457	        0
190.2	        0	0.0176549	0.0176549	        0
190.3	        0	0.0176642	0.0176642	        0
190.4	        0	0.0176735	0.0176735	        0
190.5	        0	0.0176828	0.0176828	        0
190.6	        0	0.0176921	0.0176921	        0
190.7	        0	0.0177014	0.0177014	        0
190.8	        0	0.0177106	0.0177106	        0
190.9	        0	0.0177199	0.0177199	        0
191	        0	0.0177292	0.0177292	        0
191.1	        0	0.0177385	0.0177385	        0
191.2	        0	0.0177478	0.0177478	        0
191.3	        0	0.0177571	0.0177571	        0
191.4	        0	0.0177663	0.0177663	        0
191.5	        0	0.0177756	0.0177756	        0
191.6	        0	0.0177849	0.0177849	        0
191.7	        0	0.0177942	0.0177942	        0
191.8	        0	0.0178035	0.0178035	        0
191.9	        0	0.0178127	0.0178127	        0
192	        0	 0.017822	 0.017822	        0
192.1	        0	0.0178313	0.0178313	        0
192.2	        0	0.0178406	0.0178406	        0
192.3	        0	0.0178499	0.0178499	        0
192.4	        0	0.0178592	0.0178592	        0
192.5	        0	0.0178684	0.0178684	        0
192.6	        0	0.0178777	0.0178777	        0
192.7	        0	 0.017887	 0.017887	        0
192.8	        0	0.0178963	0.0178963	        0
192.9	        0	0.0179056	0.0179056	        0
193	        0	0.0179149	0.0179149	        0
193.1	        0	0.0179241	0.0179241	        0
193.2	        0	0.0179334	0.0179334	        0
193.3	        0	0.0179427	0.0179427	        0
193.4	        0	 0.017952	 0.017952	        0
193.5	        0	0.0179613	0.0179613	        0
193.6	        0	0.0179705	0.0179705	        0
193.7	        0	0.0179798	0.0179798	        0
193.8	        0	0.0179891	0.0179891	        0
193.9	        0	0.0179984	0.0179984	        0
194	        0	0.0180077	0.0180077	        0
194.1	        0	 0.018017	 0.018017	        0
194.2	        0	0.0180262	0.0180262	        0
194.3	        0	0.0180355	0.0180355	        0
194.4	        0	0.0180448	0.0180448	        0
194.5	        0	0.0180541	0.0180541	        0
194.6	        0	0.0180634	0.0180634	        0
194.7	        0	0.0180727	0.0180727	        0
194.8	        0	0.0180819	0.0180819	        0
194.9	        0	0.0180912	0.0180912	        0
195	        0	0.0181005	0.0181005	        0
195.1	        0	0.0181098	0.0181098	        0
195.2	        0	0.0181191	0.0181191	        0
195.3	        0	0.0181283	0.0181283	        0
195.4	        0	0.0181376	0.0181376	        0
195.5	        0	0.0181469	0.0181469	        0
195.6	        0	0.0181562	0.0181562	        0
195.7	        0	0.0181655	0.0181655	        0
195.8	        0	0.0181748	0.0181748	        0
195.9	        0	 0.018184	 0.018184	        0
196	        0	0.0181933	0.0181933	        0
196.1	        0	0.0182026	0.0182026	        0
196.2	        0	0.0182119	0.0182119	        0
196.3	        0	0.0182212	0.0182212	        0
196.4	        0	0.0182305	0.0182305	        0
196.5	        0	0.0182397	0.0182397	        0
196.6	        0	 0.018249	 0.018249	        0
196.7	        0	0.0182583	0.0182583	        0
196.8	        0	0.0182676	0.0182676	        0
196.9	        0	0.0182769	0.0182769	        0
197	        0	0.0182861	0.0182861	        0
197.1	        0	0.0182954	0.0182954	        0
197.2	        0	0.0183047	0.0183047	        0
197.3	        0	 0.018314	 0.018314	        0
197.4	        0	0.0183233	0.0183233	        0
197.5	        0	0.0183326	0.0183326	        0
197.6	        0	0.0183418	0.0183418	        0
197.7	        0	0.0183511	0.0183511	        0
197.8	        0	0.0183604	0.0183604	        0
197.9	        0	0.0183697	0.0183697	        0
198	        0	 0.018379	 0.018379	        0
198.1	        0	0.0183883	0.0183883	        0
198.2	        0	0.0183975	0.0183975	        0
198.3	        0	0.0184068	0.0184068	        0
198.4	        0	0.0184161	0.0184161	        0
198.5	        0	0.0184254	0.0184254	        0
198.6	        0	0.0184347	0.0184347	        0
198.7	        0	0.0184439	0.0184439	        0
198.8	        0	0.0184532	0.0184532	        0
198.9	        0	0.0184625	0.0184625	        0
199	        0	0.0184718	0.0184718	        0
199.1	        0	0.0184811	0.0184811	        0
199.2	        0	0.0184904	0.0184904	        0
199.3	        0	0.0184996	0.0184996	        0
199.4	        0	0.0185089	0.0185089	        0
199.5	        0	0.0185182	0.0185182	        0
199.6	        0	0.0185275	0.0185275	        0
199.7	        0	0.0185368	0.0185368	        0
199.8	        0	0.0185461	0.0185461	        0
199.9	        0	0.0185553	0.0185553	        0
200	        0	0.0185646	0.0185646	        0
200.1	        0	0.0185739	0.0185739	        0
200.2	        0	0.0185832	0.0185832	        0
200.3	        0	0.0185925	0.0185925	        0
200.4	        0	0.0186017	0.0186017	        0
200.5	        0	 0.018611	 0.018611	        0
200.6	        0	0.0186203	0.0186203	        0
200.7	        0	0.0186296	0.0186296	        0
200.8	        0	0.0186389	0.0186389	        0
200.9	        0	0.0186482	0.0186482	        0
201	        0	0.0186574	0.0186574	        0
201.1	        0	0.0186667	0.0186667	        0
201.2	        0	 0.018676	 0.018676	        0
201.3	        0	0.0186853	0.0186853	        0
201.4	        0	0.0186946	0.0186946	        0
201.5	        0	0.0187038	0.0187038	        0
201.6	        0	0.0187131	0.0187131	        0
201.7	        0	0.0187224	0.0187224	        0
201.8	        0	0.0187317	0.0187317	        0
201.9	        0	 0.018741	 0.018741	        0
202	        0	0.0187503	0.0187503	        0
202.1	        0	0.0187595	0.0187595	        0
202.2	        0	0.0187688	0.0187688	        0
202.3	        0	0.0187781	0.0187781	        0
202.4	        0	0.0187874	0.0187874	        0
202.5	        0	0.0187967	0.0187967	        0
202.6	        0	 0.018806	 0.018806	        0
202.7	        0	0.0188152	0.0188152	        0
202.8	        0	0.0188245	0.0188245	        0
