################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# (i-0.5)*dx	(j-0.5)*dy	Rain_choice	Infiltration_choice	Friction_Choice
6.2103	3.0861	        1	        2	        3
6.2103	3.1623	        1	        2	        3
6.2103	3.2385	        1	        2	        3
6.2103	3.3147	        1	        2	        3
6.2103	3.3909	        1	        2	        3
6.2103	3.4671	        1	        2	        3
6.2103	3.5433	        1	        2	        3
6.2103	3.6195	        1	        2	        3
6.2103	3.6957	        1	        2	        3
6.2103	3.7719	        1	        2	        3
6.2103	3.8481	        1	        2	        3
6.2103	3.9243	        1	        2	        3
6.2103	4.0005	        1	        2	        3
6.2103	4.0767	        1	        2	        3
6.2103	4.1529	        1	        2	        3
6.2103	4.2291	        1	        2	        3

6.2865	0.0381	        1	        2	        3
6.2865	0.1143	        1	        2	        3
6.2865	0.1905	        1	        2	        3
6.2865	0.2667	        1	        2	        3
6.2865	0.3429	        1	        2	        3
6.2865	0.4191	        1	        2	        3
6.2865	0.4953	        1	        2	        3
6.2865	0.5715	        1	        2	        3
6.2865	0.6477	        1	        2	        3
6.2865	0.7239	        1	        2	        3
6.2865	0.8001	        1	        2	        3
6.2865	0.8763	        1	        2	        3
6.2865	0.9525	        1	        2	        3
6.2865	1.0287	        1	        2	        3
6.2865	1.1049	        1	        2	        3
6.2865	1.1811	        1	        2	        3
6.2865	1.2573	        1	        2	        3
6.2865	1.3335	        1	        2	        3
6.2865	1.4097	        1	        2	        3
6.2865	1.4859	        1	        2	        3
6.2865	1.5621	        1	        2	        3
6.2865	1.6383	        1	        2	        3
6.2865	1.7145	        1	        2	        3
6.2865	1.7907	        1	        2	        3
6.2865	1.8669	        1	        2	        3
6.2865	1.9431	        1	        2	        3
6.2865	2.0193	        1	        2	        3
6.2865	2.0955	        1	        2	        3
6.2865	2.1717	        1	        2	        3
6.2865	2.2479	        1	        2	        3
6.2865	2.3241	        1	        2	        3
6.2865	2.4003	        1	        2	        3
6.2865	2.4765	        1	        2	        3
6.2865	2.5527	        1	        2	        3
6.2865	2.6289	        1	        2	        3
6.2865	2.7051	        1	        2	        3
6.2865	2.7813	        1	        2	        3
6.2865	2.8575	        1	        2	        3
6.2865	2.9337	        1	        2	        3
6.2865	3.0099	        1	        2	        3
6.2865	3.0861	        1	        2	        3
6.2865	3.1623	        1	        2	        3
6.2865	3.2385	        1	        2	        3
6.2865	3.3147	        1	        2	        3
6.2865	3.3909	        1	        2	        3
6.2865	3.4671	        1	        2	        3
6.2865	3.5433	        1	        2	        3
6.2865	3.6195	        1	        2	        3
6.2865	3.6957	        1	        2	        3
6.2865	3.7719	        1	        2	        3
6.2865	3.8481	        1	        2	        3
6.2865	3.9243	        1	        2	        3
6.2865	4.0005	        1	        2	        3
6.2865	4.0767	        1	        2	        3
6.2865	4.1529	        1	        2	        3
6.2865	4.2291	        1	        2	        3

6.3627	0.0381	        1	        2	        3
6.3627	0.1143	        1	        2	        3
6.3627	0.1905	        1	        2	        3
6.3627	0.2667	        1	        2	        3
6.3627	0.3429	        1	        2	        3
6.3627	0.4191	        1	        2	        3
6.3627	0.4953	        1	        2	        3
6.3627	0.5715	        1	        2	        3
6.3627	0.6477	        1	        2	        3
6.3627	0.7239	        1	        2	        3
6.3627	0.8001	        1	        2	        3
6.3627	0.8763	        1	        2	        3
6.3627	0.9525	        1	        2	        3
6.3627	1.0287	        1	        2	        3
6.3627	1.1049	        1	        2	        3
6.3627	1.1811	        1	        2	        3
6.3627	1.2573	        1	        2	        3
6.3627	1.3335	        1	        2	        3
6.3627	1.4097	        1	        2	        3
6.3627	1.4859	        1	        2	        3
6.3627	1.5621	        1	        2	        3
6.3627	1.6383	        1	        2	        3
6.3627	1.7145	        1	        2	        3
6.3627	1.7907	        1	        2	        3
6.3627	1.8669	        1	        2	        3
6.3627	1.9431	        1	        2	        3
6.3627	2.0193	        1	        2	        3
6.3627	2.0955	        1	        2	        3
6.3627	2.1717	        1	        2	        3
6.3627	2.2479	        1	        2	        3
6.3627	2.3241	        1	        2	        3
6.3627	2.4003	        1	        2	        3
6.3627	2.4765	        1	        2	        3
6.3627	2.5527	        1	        2	        3
6.3627	2.6289	        1	        2	        3
6.3627	2.7051	        1	        2	        3
6.3627	2.7813	        1	        2	        3
6.3627	2.8575	        1	        2	        3
6.3627	2.9337	        1	        2	        3
6.3627	3.0099	        1	        2	        3
6.3627	3.0861	        1	        2	        3
6.3627	3.1623	        1	        2	        3
6.3627	3.2385	        1	        2	        3
6.3627	3.3147	        1	        2	        3
6.3627	3.3909	        1	        2	        3
6.3627	3.4671	        1	        2	        3
6.3627	3.5433	        1	        2	        3
6.3627	3.6195	        1	        2	        3
6.3627	3.6957	        1	        2	        3
6.3627	3.7719	        1	        2	        3
6.3627	3.8481	        1	        2	        3
6.3627	3.9243	        1	        2	        3
6.3627	4.0005	        1	        2	        3
6.3627	4.0767	        1	        2	        3
6.3627	4.1529	        1	        2	        3
6.3627	4.2291	        1	        2	        3

6.4389	0.0381	        1	        2	        3
6.4389	0.1143	        1	        2	        3
6.4389	0.1905	        1	        2	        3
6.4389	0.2667	        1	        2	        3
6.4389	0.3429	        1	        2	        3
6.4389	0.4191	        1	        2	        3
6.4389	0.4953	        1	        2	        3
6.4389	0.5715	        1	        2	        3
6.4389	0.6477	        1	        2	        3
6.4389	0.7239	        1	        2	        3
6.4389	0.8001	        1	        2	        3
6.4389	0.8763	        1	        2	        3
6.4389	0.9525	        1	        2	        3
6.4389	1.0287	        1	        2	        3
6.4389	1.1049	        1	        2	        3
6.4389	1.1811	        1	        2	        3
6.4389	1.2573	        1	        2	        3
6.4389	1.3335	        1	        2	        3
6.4389	1.4097	        1	        2	        3
6.4389	1.4859	        1	        2	        3
6.4389	1.5621	        1	        2	        3
6.4389	1.6383	        1	        2	        3
6.4389	1.7145	        1	        2	        3
6.4389	1.7907	        1	        2	        3
6.4389	1.8669	        1	        2	        3
6.4389	1.9431	        1	        2	        3
6.4389	2.0193	        1	        2	        3
6.4389	2.0955	        1	        2	        3
6.4389	2.1717	        1	        2	        3
6.4389	2.2479	        1	        2	        3
6.4389	2.3241	        1	        2	        3
6.4389	2.4003	        1	        2	        3
6.4389	2.4765	        1	        2	        3
6.4389	2.5527	        1	        2	        3
6.4389	2.6289	        1	        2	        3
6.4389	2.7051	        1	        2	        3
6.4389	2.7813	        1	        2	        3
6.4389	2.8575	        1	        2	        3
6.4389	2.9337	        1	        2	        3
6.4389	3.0099	        1	        2	        3
6.4389	3.0861	        1	        2	        3
6.4389	3.1623	        1	        2	        3
6.4389	3.2385	        1	        2	        3
6.4389	3.3147	        1	        2	        3
6.4389	3.3909	        1	        2	        3
6.4389	3.4671	        1	        2	        3
6.4389	3.5433	        1	        2	        3
6.4389	3.6195	        1	        2	        3
6.4389	3.6957	        1	        2	        3
6.4389	3.7719	        1	        2	        3
6.4389	3.8481	        1	        2	        3
6.4389	3.9243	        1	        2	        3
6.4389	4.0005	        1	        2	        3
6.4389	4.0767	        1	        2	        3
6.4389	4.1529	        1	        2	        3
6.4389	4.2291	        1	        2	        3

6.5151	0.0381	        1	        2	        3
6.5151	0.1143	        1	        2	        3
6.5151	0.1905	        1	        2	        3
6.5151	0.2667	        1	        2	        3
6.5151	0.3429	        1	        2	        3
6.5151	0.4191	        1	        2	        3
6.5151	0.4953	        1	        2	        3
6.5151	0.5715	        1	        2	        3
6.5151	0.6477	        1	        2	        3
6.5151	0.7239	        1	        2	        3
6.5151	0.8001	        1	        2	        3
6.5151	0.8763	        1	        2	        3
6.5151	0.9525	        1	        2	        3
6.5151	1.0287	        1	        2	        3
6.5151	1.1049	        1	        2	        3
6.5151	1.1811	        1	        2	        3
6.5151	1.2573	        1	        2	        3
6.5151	1.3335	        1	        2	        3
6.5151	1.4097	        1	        2	        3
6.5151	1.4859	        1	        2	        3
6.5151	1.5621	        1	        2	        3
6.5151	1.6383	        1	        2	        3
6.5151	1.7145	        1	        2	        3
6.5151	1.7907	        1	        2	        3
6.5151	1.8669	        1	        2	        3
6.5151	1.9431	        1	        2	        3
6.5151	2.0193	        1	        2	        3
6.5151	2.0955	        1	        2	        3
6.5151	2.1717	        1	        2	        3
6.5151	2.2479	        1	        2	        3
6.5151	2.3241	        1	        2	        3
6.5151	2.4003	        1	        2	        3
6.5151	2.4765	        1	        2	        3
6.5151	2.5527	        1	        2	        3
6.5151	2.6289	        1	        2	        3
6.5151	2.7051	        1	        2	        3
6.5151	2.7813	        1	        2	        3
6.5151	2.8575	        1	        2	        3
6.5151	2.9337	        1	        2	        3
6.5151	3.0099	        1	        2	        3
6.5151	3.0861	        1	        2	        3
6.5151	3.1623	        1	        2	        3
6.5151	3.2385	        1	        2	        3
6.5151	3.3147	        1	        2	        3
6.5151	3.3909	        1	        2	        3
6.5151	3.4671	        1	        2	        3
6.5151	3.5433	        1	        2	        3
6.5151	3.6195	        1	        2	        3
6.5151	3.6957	        1	        2	        3
6.5151	3.7719	        1	        2	        3
6.5151	3.8481	        1	        2	        3
6.5151	3.9243	        1	        2	        3
6.5151	4.0005	        1	        2	        3
6.5151	4.0767	        1	        2	        3
6.5151	4.1529	        1	        2	        3
6.5151	4.2291	        1	        2	        3

6.5913	0.0381	        1	        2	        3
6.5913	0.1143	        1	        2	        3
6.5913	0.1905	        1	        2	        3
6.5913	0.2667	        1	        2	        3
6.5913	0.3429	        1	        2	        3
6.5913	0.4191	        1	        2	        3
6.5913	0.4953	        1	        2	        3
6.5913	0.5715	        1	        2	        3
6.5913	0.6477	        1	        2	        3
6.5913	0.7239	        1	        2	        3
6.5913	0.8001	        1	        2	        3
6.5913	0.8763	        1	        2	        3
6.5913	0.9525	        1	        2	        3
6.5913	1.0287	        1	        2	        3
6.5913	1.1049	        1	        2	        3
6.5913	1.1811	        1	        2	        3
6.5913	1.2573	        1	        2	        3
6.5913	1.3335	        1	        2	        3
6.5913	1.4097	        1	        2	        3
6.5913	1.4859	        1	        2	        3
6.5913	1.5621	        1	        2	        3
6.5913	1.6383	        1	        2	        3
6.5913	1.7145	        1	        2	        3
6.5913	1.7907	        1	        2	        3
6.5913	1.8669	        1	        2	        3
6.5913	1.9431	        1	        2	        3
6.5913	2.0193	        1	        2	        3
6.5913	2.0955	        1	        2	        3
6.5913	2.1717	        1	        2	        3
6.5913	2.2479	        1	        2	        3
6.5913	2.3241	        1	        2	        3
6.5913	2.4003	        1	        2	        3
6.5913	2.4765	        1	        2	        3
6.5913	2.5527	        1	        2	        3
6.5913	2.6289	        1	        2	        3
6.5913	2.7051	        1	        2	        3
6.5913	2.7813	        1	        2	        3
6.5913	2.8575	        1	        2	        3
6.5913	2.9337	        1	        2	        3
6.5913	3.0099	        1	        2	        3
6.5913	3.0861	        1	        2	        3
6.5913	3.1623	        1	        2	        3
6.5913	3.2385	        1	        2	        3
6.5913	3.3147	        1	        2	        3
6.5913	3.3909	        1	        2	        3
6.5913	3.4671	        1	        2	        3
6.5913	3.5433	        1	        2	        3
6.5913	3.6195	        1	        2	        3
6.5913	3.6957	        1	        2	        3
6.5913	3.7719	        1	        2	        3
6.5913	3.8481	        1	        2	        3
6.5913	3.9243	        1	        2	        3
6.5913	4.0005	        1	        2	        3
6.5913	4.0767	        1	        2	        3
6.5913	4.1529	        1	        2	        3
6.5913	4.2291	        1	        2	        3

6.6675	0.0381	        1	        2	        3
6.6675	0.1143	        1	        2	        3
6.6675	0.1905	        1	        2	        3
6.6675	0.2667	        1	        2	        3
6.6675	0.3429	        1	        2	        3
6.6675	0.4191	        1	        2	        3
6.6675	0.4953	        1	        2	        3
6.6675	0.5715	        1	        2	        3
6.6675	0.6477	        1	        2	        3
6.6675	0.7239	        1	        2	        3
6.6675	0.8001	        1	        2	        3
6.6675	0.8763	        1	        2	        3
6.6675	0.9525	        1	        2	        3
6.6675	1.0287	        1	        2	        3
6.6675	1.1049	        1	        2	        3
6.6675	1.1811	        1	        2	        3
6.6675	1.2573	        1	        2	        3
6.6675	1.3335	        1	        2	        3
6.6675	1.4097	        1	        2	        3
6.6675	1.4859	        1	        2	        3
6.6675	1.5621	        1	        2	        3
6.6675	1.6383	        1	        2	        3
6.6675	1.7145	        1	        2	        3
6.6675	1.7907	        1	        2	        3
6.6675	1.8669	        1	        2	        3
6.6675	1.9431	        1	        2	        3
6.6675	2.0193	        1	        2	        3
6.6675	2.0955	        1	        2	        3
6.6675	2.1717	        1	        2	        3
6.6675	2.2479	        1	        2	        3
6.6675	2.3241	        1	        2	        3
6.6675	2.4003	        1	        2	        3
6.6675	2.4765	        1	        2	        3
6.6675	2.5527	        1	        2	        3
6.6675	2.6289	        1	        2	        3
6.6675	2.7051	        1	        2	        3
6.6675	2.7813	        1	        2	        3
6.6675	2.8575	        1	        2	        3
6.6675	2.9337	        1	        2	        3
6.6675	3.0099	        1	        2	        3
6.6675	3.0861	        1	        2	        3
6.6675	3.1623	        1	        2	        3
6.6675	3.2385	        1	        2	        3
6.6675	3.3147	        1	        2	        3
6.6675	3.3909	        1	        2	        3
6.6675	3.4671	        1	        2	        3
6.6675	3.5433	        1	        2	        3
6.6675	3.6195	        1	        2	        3
6.6675	3.6957	        1	        2	        3
6.6675	3.7719	        1	        2	        3
6.6675	3.8481	        1	        2	        3
6.6675	3.9243	        1	        2	        3
6.6675	4.0005	        1	        2	        3
6.6675	4.0767	        1	        2	        3
6.6675	4.1529	        1	        2	        3
6.6675	4.2291	        1	        2	        3

6.7437	0.0381	        1	        2	        3
6.7437	0.1143	        1	        2	        3
6.7437	0.1905	        1	        2	        3
6.7437	0.2667	        1	        2	        3
6.7437	0.3429	        1	        2	        3
6.7437	0.4191	        1	        2	        3
6.7437	0.4953	        1	        2	        3
6.7437	0.5715	        1	        2	        3
6.7437	0.6477	        1	        2	        3
6.7437	0.7239	        1	        2	        3
6.7437	0.8001	        1	        2	        3
6.7437	0.8763	        1	        2	        3
6.7437	0.9525	        1	        2	        3
6.7437	1.0287	        1	        2	        3
6.7437	1.1049	        1	        2	        3
6.7437	1.1811	        1	        2	        3
6.7437	1.2573	        1	        2	        3
6.7437	1.3335	        1	        2	        3
6.7437	1.4097	        1	        2	        3
6.7437	1.4859	        1	        2	        3
6.7437	1.5621	        1	        2	        3
6.7437	1.6383	        1	        2	        3
6.7437	1.7145	        1	        2	        3
6.7437	1.7907	        1	        2	        3
6.7437	1.8669	        1	        2	        3
6.7437	1.9431	        1	        2	        3
6.7437	2.0193	        1	        2	        3
6.7437	2.0955	        1	        2	        3
6.7437	2.1717	        1	        2	        3
6.7437	2.2479	        1	        2	        3
6.7437	2.3241	        1	        2	        3
6.7437	2.4003	        1	        2	        3
6.7437	2.4765	        1	        2	        3
6.7437	2.5527	        1	        2	        3
6.7437	2.6289	        1	        2	        3
6.7437	2.7051	        1	        2	        3
6.7437	2.7813	        1	        2	        3
6.7437	2.8575	        1	        2	        3
6.7437	2.9337	        1	        2	        3
6.7437	3.0099	        1	        2	        3
6.7437	3.0861	        1	        2	        3
6.7437	3.1623	        1	        2	        3
6.7437	3.2385	        1	        2	        3
6.7437	3.3147	        1	        2	        3
6.7437	3.3909	        1	        2	        3
6.7437	3.4671	        1	        2	        3
6.7437	3.5433	        1	        2	        3
6.7437	3.6195	        1	        2	        3
6.7437	3.6957	        1	        2	        3
6.7437	3.7719	        1	        2	        3
6.7437	3.8481	        1	        2	        3
6.7437	3.9243	        1	        2	        3
6.7437	4.0005	        1	        2	        3
6.7437	4.0767	        1	        2	        3
6.7437	4.1529	        1	        2	        3
6.7437	4.2291	        1	        2	        3

6.8199	0.0381	        1	        2	        3
6.8199	0.1143	        1	        2	        3
6.8199	0.1905	        1	        2	        3
6.8199	0.2667	        1	        2	        3
6.8199	0.3429	        1	        2	        3
6.8199	0.4191	        1	        2	        3
6.8199	0.4953	        1	        2	        3
6.8199	0.5715	        1	        2	        3
6.8199	0.6477	        1	        2	        3
6.8199	0.7239	        1	        2	        3
6.8199	0.8001	        1	        2	        3
6.8199	0.8763	        1	        2	        3
6.8199	0.9525	        1	        2	        3
6.8199	1.0287	        1	        2	        3
6.8199	1.1049	        1	        2	        3
6.8199	1.1811	        1	        2	        3
6.8199	1.2573	        1	        2	        3
6.8199	1.3335	        1	        2	        3
6.8199	1.4097	        1	        2	        3
6.8199	1.4859	        1	        2	        3
6.8199	1.5621	        1	        2	        3
6.8199	1.6383	        1	        2	        3
6.8199	1.7145	        1	        2	        3
6.8199	1.7907	        1	        2	        3
6.8199	1.8669	        1	        2	        3
6.8199	1.9431	        1	        2	        3
6.8199	2.0193	        1	        2	        3
6.8199	2.0955	        1	        2	        3
6.8199	2.1717	        1	        2	        3
6.8199	2.2479	        1	        2	        3
6.8199	2.3241	        1	        2	        3
6.8199	2.4003	        1	        2	        3
6.8199	2.4765	        1	        2	        3
6.8199	2.5527	        1	        2	        3
6.8199	2.6289	        1	        2	        3
6.8199	2.7051	        1	        2	        3
6.8199	2.7813	        1	        2	        3
6.8199	2.8575	        1	        2	        3
6.8199	2.9337	        1	        2	        3
6.8199	3.0099	        1	        2	        3
6.8199	3.0861	        1	        2	        3
6.8199	3.1623	        1	        2	        3
6.8199	3.2385	        1	        2	        3
6.8199	3.3147	        1	        2	        3
6.8199	3.3909	        1	        2	        3
6.8199	3.4671	        1	        2	        3
6.8199	3.5433	        1	        2	        3
6.8199	3.6195	        1	        2	        3
6.8199	3.6957	        1	        2	        3
6.8199	3.7719	        1	        2	        3
6.8199	3.8481	        1	        2	        3
6.8199	3.9243	        1	        2	        3
6.8199	4.0005	        1	        2	        3
6.8199	4.0767	        1	        2	        3
6.8199	4.1529	        1	        2	        3
6.8199	4.2291	        1	        2	        3

6.8961	0.0381	        1	        2	        3
6.8961	0.1143	        1	        2	        3
6.8961	0.1905	        1	        2	        3
6.8961	0.2667	        1	        2	        3
6.8961	0.3429	        1	        2	        3
6.8961	0.4191	        1	        2	        3
6.8961	0.4953	        1	        2	        3
6.8961	0.5715	        1	        2	        3
6.8961	0.6477	        1	        2	        3
6.8961	0.7239	        1	        2	        3
6.8961	0.8001	        1	        2	        3
6.8961	0.8763	        1	        2	        3
6.8961	0.9525	        1	        2	        3
6.8961	1.0287	        1	        2	        3
6.8961	1.1049	        1	        2	        3
6.8961	1.1811	        1	        2	        3
6.8961	1.2573	        1	        2	        3
6.8961	1.3335	        1	        2	        3
6.8961	1.4097	        1	        2	        3
6.8961	1.4859	        1	        2	        3
6.8961	1.5621	        1	        2	        3
6.8961	1.6383	        1	        2	        3
6.8961	1.7145	        1	        2	        3
6.8961	1.7907	        1	        2	        3
6.8961	1.8669	        1	        2	        3
6.8961	1.9431	        1	        2	        3
6.8961	2.0193	        1	        2	        3
6.8961	2.0955	        1	        2	        3
6.8961	2.1717	        1	        2	        3
6.8961	2.2479	        1	        2	        3
6.8961	2.3241	        1	        2	        3
6.8961	2.4003	        1	        2	        3
6.8961	2.4765	        1	        2	        3
6.8961	2.5527	        1	        2	        3
6.8961	2.6289	        1	        2	        3
6.8961	2.7051	        1	        2	        3
6.8961	2.7813	        1	        2	        3
6.8961	2.8575	        1	        2	        3
6.8961	2.9337	        1	        2	        3
6.8961	3.0099	        1	        2	        3
6.8961	3.0861	        1	        2	        3
6.8961	3.1623	        1	        2	        3
6.8961	3.2385	        1	        2	        3
6.8961	3.3147	        1	        2	        3
6.8961	3.3909	        1	        2	        3
6.8961	3.4671	        1	        2	        3
6.8961	3.5433	        1	        2	        3
6.8961	3.6195	        1	        2	        3
6.8961	3.6957	        1	        2	        3
6.8961	3.7719	        1	        2	        3
6.8961	3.8481	        1	        2	        3
6.8961	3.9243	        1	        2	        3
6.8961	4.0005	        1	        2	        3
6.8961	4.0767	        1	        2	        3
6.8961	4.1529	        1	        2	        3
6.8961	4.2291	        1	        2	        3

6.9723	0.0381	        1	        2	        3
6.9723	0.1143	        1	        2	        3
6.9723	0.1905	        1	        2	        3
6.9723	0.2667	        1	        2	        3
6.9723	0.3429	        1	        2	        3
6.9723	0.4191	        1	        2	        3
6.9723	0.4953	        1	        2	        3
6.9723	0.5715	        1	        2	        3
6.9723	0.6477	        1	        2	        3
6.9723	0.7239	        1	        2	        3
6.9723	0.8001	        1	        2	        3
6.9723	0.8763	        1	        2	        3
6.9723	0.9525	        1	        2	        3
6.9723	1.0287	        1	        2	        3
6.9723	1.1049	        1	        2	        3
6.9723	1.1811	        1	        2	        3
6.9723	1.2573	        1	        2	        3
6.9723	1.3335	        1	        2	        3
6.9723	1.4097	        1	        2	        3
6.9723	1.4859	        1	        2	        3
6.9723	1.5621	        1	        2	        3
6.9723	1.6383	        1	        2	        3
6.9723	1.7145	        1	        2	        3
6.9723	1.7907	        1	        2	        3
6.9723	1.8669	        1	        2	        3
6.9723	1.9431	        1	        2	        3
6.9723	2.0193	        1	        2	        3
6.9723	2.0955	        1	        2	        3
6.9723	2.1717	        1	        2	        3
6.9723	2.2479	        1	        2	        3
6.9723	2.3241	        1	        2	        3
6.9723	2.4003	        1	        2	        3
6.9723	2.4765	        1	        2	        3
6.9723	2.5527	        1	        2	        3
6.9723	2.6289	        1	        2	        3
6.9723	2.7051	        1	        2	        3
6.9723	2.7813	        1	        2	        3
6.9723	2.8575	        1	        2	        3
6.9723	2.9337	        1	        2	        3
6.9723	3.0099	        1	        2	        3
6.9723	3.0861	        1	        2	        3
6.9723	3.1623	        1	        2	        3
6.9723	3.2385	        1	        2	        3
6.9723	3.3147	        1	        2	        3
6.9723	3.3909	        1	        2	        3
6.9723	3.4671	        1	        2	        3
6.9723	3.5433	        1	        2	        3
6.9723	3.6195	        1	        2	        3
6.9723	3.6957	        1	        2	        3
6.9723	3.7719	        1	        2	        3
6.9723	3.8481	        1	        2	        3
6.9723	3.9243	        1	        2	        3
6.9723	4.0005	        1	        2	        3
6.9723	4.0767	        1	        2	        3
6.9723	4.1529	        1	        2	        3
6.9723	4.2291	        1	        2	        3

7.0485	0.0381	        1	        2	        3
7.0485	0.1143	        1	        2	        3
7.0485	0.1905	        1	        2	        3
7.0485	0.2667	        1	        2	        3
7.0485	0.3429	        1	        2	        3
7.0485	0.4191	        1	        2	        3
7.0485	0.4953	        1	        2	        3
7.0485	0.5715	        1	        2	        3
7.0485	0.6477	        1	        2	        3
7.0485	0.7239	        1	        2	        3
7.0485	0.8001	        1	        2	        3
7.0485	0.8763	        1	        2	        3
7.0485	0.9525	        1	        2	        3
7.0485	1.0287	        1	        2	        3
7.0485	1.1049	        1	        2	        3
7.0485	1.1811	        1	        2	        3
7.0485	1.2573	        1	        2	        3
7.0485	1.3335	        1	        2	        3
7.0485	1.4097	        1	        2	        3
7.0485	1.4859	        1	        2	        3
7.0485	1.5621	        1	        2	        3
7.0485	1.6383	        1	        2	        3
7.0485	1.7145	        1	        2	        3
7.0485	1.7907	        1	        2	        3
7.0485	1.8669	        1	        2	        3
7.0485	1.9431	        1	        2	        3
7.0485	2.0193	        1	        2	        3
7.0485	2.0955	        1	        2	        3
7.0485	2.1717	        1	        2	        3
7.0485	2.2479	        1	        2	        3
7.0485	2.3241	        1	        2	        3
7.0485	2.4003	        1	        2	        3
7.0485	2.4765	        1	        2	        3
7.0485	2.5527	        1	        2	        3
7.0485	2.6289	        1	        2	        3
7.0485	2.7051	        1	        2	        3
7.0485	2.7813	        1	        2	        3
7.0485	2.8575	        1	        2	        3
7.0485	2.9337	        1	        2	        3
7.0485	3.0099	        1	        2	        3
7.0485	3.0861	        1	        2	        3
7.0485	3.1623	        1	        2	        3
7.0485	3.2385	        1	        2	        3
7.0485	3.3147	        1	        2	        3
7.0485	3.3909	        1	        2	        3
7.0485	3.4671	        1	        2	        3
7.0485	3.5433	        1	        2	        3
7.0485	3.6195	        1	        2	        3
7.0485	3.6957	        1	        2	        3
7.0485	3.7719	        1	        2	        3
7.0485	3.8481	        1	        2	        3
7.0485	3.9243	        1	        2	        3
7.0485	4.0005	        1	        2	        3
7.0485	4.0767	        1	        2	        3
7.0485	4.1529	        1	        2	        3
7.0485	4.2291	        1	        2	        3

7.1247	0.0381	        1	        2	        3
7.1247	0.1143	        1	        2	        3
7.1247	0.1905	        1	        2	        3
7.1247	0.2667	        1	        2	        3
7.1247	0.3429	        1	        2	        3
7.1247	0.4191	        1	        2	        3
7.1247	0.4953	        1	        2	        3
7.1247	0.5715	        1	        2	        3
7.1247	0.6477	        1	        2	        3
7.1247	0.7239	        1	        2	        3
7.1247	0.8001	        1	        2	        3
7.1247	0.8763	        1	        2	        3
7.1247	0.9525	        1	        2	        3
7.1247	1.0287	        1	        2	        3
7.1247	1.1049	        1	        2	        3
7.1247	1.1811	        1	        2	        3
7.1247	1.2573	        1	        2	        3
7.1247	1.3335	        1	        2	        3
7.1247	1.4097	        1	        2	        3
7.1247	1.4859	        1	        2	        3
7.1247	1.5621	        1	        2	        3
7.1247	1.6383	        1	        2	        3
7.1247	1.7145	        1	        2	        3
7.1247	1.7907	        1	        2	        3
7.1247	1.8669	        1	        2	        3
7.1247	1.9431	        1	        2	        3
7.1247	2.0193	        1	        2	        3
7.1247	2.0955	        1	        2	        3
7.1247	2.1717	        1	        2	        3
7.1247	2.2479	        1	        2	        3
7.1247	2.3241	        1	        2	        3
7.1247	2.4003	        1	        2	        3
7.1247	2.4765	        1	        2	        3
7.1247	2.5527	        1	        2	        3
7.1247	2.6289	        1	        2	        3
7.1247	2.7051	        1	        2	        3
7.1247	2.7813	        1	        2	        3
7.1247	2.8575	        1	        2	        3
7.1247	2.9337	        1	        2	        3
7.1247	3.0099	        1	        2	        3
7.1247	3.0861	        1	        2	        3
7.1247	3.1623	        1	        2	        3
7.1247	3.2385	        1	        2	        3
7.1247	3.3147	        1	        2	        3
7.1247	3.3909	        1	        2	        3
7.1247	3.4671	        1	        2	        3
7.1247	3.5433	        1	        2	        3
7.1247	3.6195	        1	        2	        3
7.1247	3.6957	        1	        2	        3
7.1247	3.7719	        1	        2	        3
7.1247	3.8481	        1	        2	        3
7.1247	3.9243	        1	        2	        3
7.1247	4.0005	        1	        2	        3
7.1247	4.0767	        1	        2	        3
7.1247	4.1529	        1	        2	        3
7.1247	4.2291	        1	        2	        3

7.2009	0.0381	        1	        2	        3
7.2009	0.1143	        1	        2	        3
7.2009	0.1905	        1	        2	        3
7.2009	0.2667	        1	        2	        3
7.2009	0.3429	        1	        2	        3
7.2009	0.4191	        1	        2	        3
7.2009	0.4953	        1	        2	        3
7.2009	0.5715	        1	        2	        3
7.2009	0.6477	        1	        2	        3
7.2009	0.7239	        1	        2	        3
7.2009	0.8001	        1	        2	        3
7.2009	0.8763	        1	        2	        3
7.2009	0.9525	        1	        2	        3
7.2009	1.0287	        1	        2	        3
7.2009	1.1049	        1	        2	        3
7.2009	1.1811	        1	        2	        3
7.2009	1.2573	        1	        2	        3
7.2009	1.3335	        1	        2	        3
7.2009	1.4097	        1	        2	        3
7.2009	1.4859	        1	        2	        3
7.2009	1.5621	        1	        2	        3
7.2009	1.6383	        1	        2	        3
7.2009	1.7145	        1	        2	        3
7.2009	1.7907	        1	        2	        3
7.2009	1.8669	        1	        2	        3
7.2009	1.9431	        1	        2	        3
7.2009	2.0193	        1	        2	        3
7.2009	2.0955	        1	        2	        3
7.2009	2.1717	        1	        2	        3
7.2009	2.2479	        1	        2	        3
7.2009	2.3241	        1	        2	        3
7.2009	2.4003	        1	        2	        3
7.2009	2.4765	        1	        2	        3
7.2009	2.5527	        1	        2	        3
7.2009	2.6289	        1	        2	        3
7.2009	2.7051	        1	        2	        3
7.2009	2.7813	        1	        2	        3
7.2009	2.8575	        1	        2	        3
7.2009	2.9337	        1	        2	        3
7.2009	3.0099	        1	        2	        3
7.2009	3.0861	        1	        2	        3
7.2009	3.1623	        1	        2	        3
7.2009	3.2385	        1	        2	        3
