################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Discharge on the left, right, bottom and top boundaries at each time
# time	left discharge (m^3/s)	right discharge (m^3/s)	bottom discharge (m^3/s)	top discharge (m^3/s)
38.618	   0.2398	 0.132538	        0	 0.107262
38.6249	   0.2398	 0.132538	        0	 0.107262
38.6319	   0.2398	 0.132538	        0	 0.107262
38.6389	   0.2398	 0.132538	        0	 0.107262
38.6458	   0.2398	 0.132538	        0	 0.107262
38.6528	   0.2398	 0.132538	        0	 0.107262
38.6598	   0.2398	 0.132538	        0	 0.107262
38.6667	   0.2398	 0.132538	        0	 0.107262
38.6737	   0.2398	 0.132538	        0	 0.107262
38.6806	   0.2398	 0.132538	        0	 0.107262
38.6876	   0.2398	 0.132538	        0	 0.107262
38.6946	   0.2398	 0.132538	        0	 0.107262
38.7015	   0.2398	 0.132538	        0	 0.107262
38.7085	   0.2398	 0.132538	        0	 0.107262
38.7154	   0.2398	 0.132538	        0	 0.107262
38.7224	   0.2398	 0.132538	        0	 0.107262
38.7294	   0.2398	 0.132538	        0	 0.107262
38.7363	   0.2398	 0.132538	        0	 0.107262
38.7433	   0.2398	 0.132538	        0	 0.107262
38.7502	   0.2398	 0.132538	        0	 0.107262
38.7572	   0.2398	 0.132538	        0	 0.107262
38.7642	   0.2398	 0.132538	        0	 0.107262
38.7711	   0.2398	 0.132538	        0	 0.107262
38.7781	   0.2398	 0.132538	        0	 0.107262
38.785	   0.2398	 0.132538	        0	 0.107262
38.792	   0.2398	 0.132538	        0	 0.107262
38.799	   0.2398	 0.132538	        0	 0.107262
38.8059	   0.2398	 0.132538	        0	 0.107262
38.8129	   0.2398	 0.132538	        0	 0.107262
38.8198	   0.2398	 0.132538	        0	 0.107262
38.8268	   0.2398	 0.132538	        0	 0.107262
38.8338	   0.2398	 0.132538	        0	 0.107262
38.8407	   0.2398	 0.132538	        0	 0.107262
38.8477	   0.2398	 0.132538	        0	 0.107262
38.8547	   0.2398	 0.132538	        0	 0.107262
38.8616	   0.2398	 0.132538	        0	 0.107262
38.8686	   0.2398	 0.132538	        0	 0.107262
38.8755	   0.2398	 0.132538	        0	 0.107262
38.8825	   0.2398	 0.132538	        0	 0.107262
38.8895	   0.2398	 0.132538	        0	 0.107262
38.8964	   0.2398	 0.132538	        0	 0.107262
38.9034	   0.2398	 0.132538	        0	 0.107262
38.9103	   0.2398	 0.132538	        0	 0.107262
38.9173	   0.2398	 0.132538	        0	 0.107262
38.9243	   0.2398	 0.132538	        0	 0.107262
38.9312	   0.2398	 0.132538	        0	 0.107262
38.9382	   0.2398	 0.132538	        0	 0.107262
38.9451	   0.2398	 0.132538	        0	 0.107262
38.9521	   0.2398	 0.132538	        0	 0.107262
38.9591	   0.2398	 0.132538	        0	 0.107262
38.966	   0.2398	 0.132538	        0	 0.107262
38.973	   0.2398	 0.132538	        0	 0.107262
38.9799	   0.2398	 0.132538	        0	 0.107262
38.9869	   0.2398	 0.132538	        0	 0.107262
38.9939	   0.2398	 0.132538	        0	 0.107262
39.0008	   0.2398	 0.132538	        0	 0.107262
39.0078	   0.2398	 0.132538	        0	 0.107262
39.0147	   0.2398	 0.132538	        0	 0.107262
39.0217	   0.2398	 0.132538	        0	 0.107262
39.0287	   0.2398	 0.132538	        0	 0.107262
39.0356	   0.2398	 0.132538	        0	 0.107262
39.0426	   0.2398	 0.132538	        0	 0.107262
39.0496	   0.2398	 0.132538	        0	 0.107262
39.0565	   0.2398	 0.132538	        0	 0.107262
39.0635	   0.2398	 0.132538	        0	 0.107262
39.0704	   0.2398	 0.132538	        0	 0.107262
39.0774	   0.2398	 0.132538	        0	 0.107262
39.0844	   0.2398	 0.132538	        0	 0.107262
39.0913	   0.2398	 0.132538	        0	 0.107262
39.0983	   0.2398	 0.132538	        0	 0.107262
39.1052	   0.2398	 0.132538	        0	 0.107262
39.1122	   0.2398	 0.132538	        0	 0.107262
39.1192	   0.2398	 0.132538	        0	 0.107262
39.1261	   0.2398	 0.132538	        0	 0.107262
39.1331	   0.2398	 0.132538	        0	 0.107262
39.14	   0.2398	 0.132538	        0	 0.107262
39.147	   0.2398	 0.132538	        0	 0.107262
39.154	   0.2398	 0.132538	        0	 0.107262
39.1609	   0.2398	 0.132538	        0	 0.107262
39.1679	   0.2398	 0.132538	        0	 0.107262
39.1748	   0.2398	 0.132538	        0	 0.107262
39.1818	   0.2398	 0.132538	        0	 0.107262
39.1888	   0.2398	 0.132538	        0	 0.107262
39.1957	   0.2398	 0.132538	        0	 0.107262
39.2027	   0.2398	 0.132538	        0	 0.107262
39.2096	   0.2398	 0.132538	        0	 0.107262
39.2166	   0.2398	 0.132538	        0	 0.107262
39.2236	   0.2398	 0.132538	        0	 0.107262
39.2305	   0.2398	 0.132538	        0	 0.107262
39.2375	   0.2398	 0.132538	        0	 0.107262
39.2445	   0.2398	 0.132538	        0	 0.107262
39.2514	   0.2398	 0.132538	        0	 0.107262
39.2584	   0.2398	 0.132538	        0	 0.107262
39.2653	   0.2398	 0.132538	        0	 0.107262
39.2723	   0.2398	 0.132538	        0	 0.107262
39.2793	   0.2398	 0.132538	        0	 0.107262
39.2862	   0.2398	 0.132538	        0	 0.107262
39.2932	   0.2398	 0.132538	        0	 0.107262
39.3001	   0.2398	 0.132538	        0	 0.107262
39.3071	   0.2398	 0.132538	        0	 0.107262
39.3141	   0.2398	 0.132538	        0	 0.107262
39.321	   0.2398	 0.132538	        0	 0.107262
39.328	   0.2398	 0.132538	        0	 0.107262
39.3349	   0.2398	 0.132538	        0	 0.107262
39.3419	   0.2398	 0.132538	        0	 0.107262
39.3489	   0.2398	 0.132538	        0	 0.107262
39.3558	   0.2398	 0.132538	        0	 0.107262
39.3628	   0.2398	 0.132538	        0	 0.107262
39.3697	   0.2398	 0.132538	        0	 0.107262
39.3767	   0.2398	 0.132538	        0	 0.107262
39.3837	   0.2398	 0.132538	        0	 0.107262
39.3906	   0.2398	 0.132538	        0	 0.107262
39.3976	   0.2398	 0.132538	        0	 0.107262
39.4045	   0.2398	 0.132538	        0	 0.107262
39.4115	   0.2398	 0.132538	        0	 0.107262
39.4185	   0.2398	 0.132538	        0	 0.107262
39.4254	   0.2398	 0.132538	        0	 0.107262
39.4324	   0.2398	 0.132538	        0	 0.107262
39.4394	   0.2398	 0.132538	        0	 0.107262
39.4463	   0.2398	 0.132538	        0	 0.107262
39.4533	   0.2398	 0.132538	        0	 0.107262
39.4602	   0.2398	 0.132538	        0	 0.107262
39.4672	   0.2398	 0.132538	        0	 0.107262
39.4742	   0.2398	 0.132538	        0	 0.107262
39.4811	   0.2398	 0.132538	        0	 0.107262
39.4881	   0.2398	 0.132538	        0	 0.107262
39.495	   0.2398	 0.132538	        0	 0.107262
39.502	   0.2398	 0.132538	        0	 0.107262
39.509	   0.2398	 0.132538	        0	 0.107262
39.5159	   0.2398	 0.132538	        0	 0.107262
39.5229	   0.2398	 0.132538	        0	 0.107262
39.5298	   0.2398	 0.132538	        0	 0.107262
39.5368	   0.2398	 0.132538	        0	 0.107262
39.5438	   0.2398	 0.132538	        0	 0.107262
39.5507	   0.2398	 0.132538	        0	 0.107262
39.5577	   0.2398	 0.132538	        0	 0.107262
39.5646	   0.2398	 0.132538	        0	 0.107262
39.5716	   0.2398	 0.132538	        0	 0.107262
39.5786	   0.2398	 0.132538	        0	 0.107262
39.5855	   0.2398	 0.132538	        0	 0.107262
39.5925	   0.2398	 0.132538	        0	 0.107262
39.5994	   0.2398	 0.132538	        0	 0.107262
39.6064	   0.2398	 0.132538	        0	 0.107262
39.6134	   0.2398	 0.132538	        0	 0.107262
39.6203	   0.2398	 0.132538	        0	 0.107262
39.6273	   0.2398	 0.132538	        0	 0.107262
39.6343	   0.2398	 0.132538	        0	 0.107262
39.6412	   0.2398	 0.132538	        0	 0.107262
39.6482	   0.2398	 0.132538	        0	 0.107262
39.6551	   0.2398	 0.132538	        0	 0.107262
39.6621	   0.2398	 0.132538	        0	 0.107262
39.6691	   0.2398	 0.132538	        0	 0.107262
39.676	   0.2398	 0.132538	        0	 0.107262
39.683	   0.2398	 0.132538	        0	 0.107262
39.6899	   0.2398	 0.132538	        0	 0.107262
39.6969	   0.2398	 0.132538	        0	 0.107262
39.7039	   0.2398	 0.132538	        0	 0.107262
39.7108	   0.2398	 0.132538	        0	 0.107262
39.7178	   0.2398	 0.132538	        0	 0.107262
39.7247	   0.2398	 0.132538	        0	 0.107262
39.7317	   0.2398	 0.132538	        0	 0.107262
39.7387	   0.2398	 0.132538	        0	 0.107262
39.7456	   0.2398	 0.132538	        0	 0.107262
39.7526	   0.2398	 0.132538	        0	 0.107262
39.7595	   0.2398	 0.132538	        0	 0.107262
39.7665	   0.2398	 0.132538	        0	 0.107262
39.7735	   0.2398	 0.132538	        0	 0.107262
39.7804	   0.2398	 0.132538	        0	 0.107262
39.7874	   0.2398	 0.132538	        0	 0.107262
39.7943	   0.2398	 0.132538	        0	 0.107262
39.8013	   0.2398	 0.132538	        0	 0.107262
39.8083	   0.2398	 0.132538	        0	 0.107262
39.8152	   0.2398	 0.132538	        0	 0.107262
39.8222	   0.2398	 0.132538	        0	 0.107262
39.8292	   0.2398	 0.132538	        0	 0.107262
39.8361	   0.2398	 0.132538	        0	 0.107262
39.8431	   0.2398	 0.132538	        0	 0.107262
39.85	   0.2398	 0.132538	        0	 0.107262
39.857	   0.2398	 0.132538	        0	 0.107262
39.864	   0.2398	 0.132538	        0	 0.107262
39.8709	   0.2398	 0.132538	        0	 0.107262
39.8779	   0.2398	 0.132538	        0	 0.107262
39.8848	   0.2398	 0.132538	        0	 0.107262
39.8918	   0.2398	 0.132538	        0	 0.107262
39.8988	   0.2398	 0.132538	        0	 0.107262
39.9057	   0.2398	 0.132538	        0	 0.107262
39.9127	   0.2398	 0.132538	        0	 0.107262
39.9196	   0.2398	 0.132538	        0	 0.107262
39.9266	   0.2398	 0.132538	        0	 0.107262
39.9336	   0.2398	 0.132538	        0	 0.107262
39.9405	   0.2398	 0.132538	        0	 0.107262
39.9475	   0.2398	 0.132538	        0	 0.107262
39.9544	   0.2398	 0.132538	        0	 0.107262
39.9614	   0.2398	 0.132538	        0	 0.107262
39.9684	   0.2398	 0.132538	        0	 0.107262
39.9753	   0.2398	 0.132538	        0	 0.107262
39.9823	   0.2398	 0.132538	        0	 0.107262
39.9892	   0.2398	 0.132538	        0	 0.107262
39.9962	   0.2398	 0.132538	        0	 0.107262
40.0032	   0.2398	 0.132538	        0	 0.107262
40.0101	   0.2398	 0.132538	        0	 0.107262
40.0171	   0.2398	 0.132538	        0	 0.107262
40.0241	   0.2398	 0.132538	        0	 0.107262
40.031	   0.2398	 0.132538	        0	 0.107262
40.038	   0.2398	 0.132538	        0	 0.107262
40.0449	   0.2398	 0.132538	        0	 0.107262
40.0519	   0.2398	 0.132538	        0	 0.107262
40.0589	   0.2398	 0.132538	        0	 0.107262
40.0658	   0.2398	 0.132538	        0	 0.107262
40.0728	   0.2398	 0.132538	        0	 0.107262
40.0797	   0.2398	 0.132538	        0	 0.107262
40.0867	   0.2398	 0.132538	        0	 0.107262
40.0937	   0.2398	 0.132538	        0	 0.107262
40.1006	   0.2398	 0.132538	        0	 0.107262
40.1076	   0.2398	 0.132538	        0	 0.107262
40.1145	   0.2398	 0.132538	        0	 0.107262
40.1215	   0.2398	 0.132538	        0	 0.107262
40.1285	   0.2398	 0.132538	        0	 0.107262
40.1354	   0.2398	 0.132538	        0	 0.107262
40.1424	   0.2398	 0.132538	        0	 0.107262
40.1493	   0.2398	 0.132538	        0	 0.107262
40.1563	   0.2398	 0.132538	        0	 0.107262
40.1633	   0.2398	 0.132538	        0	 0.107262
40.1702	   0.2398	 0.132538	        0	 0.107262
40.1772	   0.2398	 0.132538	        0	 0.107262
40.1841	   0.2398	 0.132538	        0	 0.107262
40.1911	   0.2398	 0.132538	        0	 0.107262
40.1981	   0.2398	 0.132538	        0	 0.107262
40.205	   0.2398	 0.132538	        0	 0.107262
40.212	   0.2398	 0.132538	        0	 0.107262
40.219	   0.2398	 0.132538	        0	 0.107262
40.2259	   0.2398	 0.132538	        0	 0.107262
40.2329	   0.2398	 0.132538	        0	 0.107262
40.2398	   0.2398	 0.132538	        0	 0.107262
40.2468	   0.2398	 0.132538	        0	 0.107262
40.2538	   0.2398	 0.132538	        0	 0.107262
40.2607	   0.2398	 0.132538	        0	 0.107262
40.2677	   0.2398	 0.132538	        0	 0.107262
40.2746	   0.2398	 0.132538	        0	 0.107262
40.2816	   0.2398	 0.132538	        0	 0.107262
40.2886	   0.2398	 0.132538	        0	 0.107262
40.2955	   0.2398	 0.132538	        0	 0.107262
40.3025	   0.2398	 0.132538	        0	 0.107262
40.3094	   0.2398	 0.132538	        0	 0.107262
40.3164	   0.2398	 0.132538	        0	 0.107262
40.3234	   0.2398	 0.132538	        0	 0.107262
40.3303	   0.2398	 0.132538	        0	 0.107262
40.3373	   0.2398	 0.132538	        0	 0.107262
40.3442	   0.2398	 0.132538	        0	 0.107262
40.3512	   0.2398	 0.132538	        0	 0.107262
40.3582	   0.2398	 0.132538	        0	 0.107262
40.3651	   0.2398	 0.132538	        0	 0.107262
40.3721	   0.2398	 0.132538	        0	 0.107262
40.379	   0.2398	 0.132538	        0	 0.107262
40.386	   0.2398	 0.132538	        0	 0.107262
40.393	   0.2398	 0.132538	        0	 0.107262
40.3999	   0.2398	 0.132538	        0	 0.107262
40.4069	   0.2398	 0.132538	        0	 0.107262
40.4139	   0.2398	 0.132538	        0	 0.107262
40.4208	   0.2398	 0.132538	        0	 0.107262
40.4278	   0.2398	 0.132538	        0	 0.107262
40.4347	   0.2398	 0.132538	        0	 0.107262
40.4417	   0.2398	 0.132538	        0	 0.107262
40.4487	   0.2398	 0.132538	        0	 0.107262
40.4556	   0.2398	 0.132538	        0	 0.107262
40.4626	   0.2398	 0.132538	        0	 0.107262
40.4695	   0.2398	 0.132538	        0	 0.107262
40.4765	   0.2398	 0.132538	        0	 0.107262
40.4835	   0.2398	 0.132538	        0	 0.107262
40.4904	   0.2398	 0.132538	        0	 0.107262
40.4974	   0.2398	 0.132538	        0	 0.107262
40.5043	   0.2398	 0.132538	        0	 0.107262
40.5113	   0.2398	 0.132538	        0	 0.107262
40.5183	   0.2398	 0.132538	        0	 0.107262
40.5252	   0.2398	 0.132538	        0	 0.107262
40.5322	   0.2398	 0.132538	        0	 0.107262
40.5391	   0.2398	 0.132538	        0	 0.107262
40.5461	   0.2398	 0.132538	        0	 0.107262
40.5531	   0.2398	 0.132538	        0	 0.107262
40.56	   0.2398	 0.132538	        0	 0.107262
40.567	   0.2398	 0.132538	        0	 0.107262
40.5739	   0.2398	 0.132538	        0	 0.107262
40.5809	   0.2398	 0.132538	        0	 0.107262
40.5879	   0.2398	 0.132538	        0	 0.107262
40.5948	   0.2398	 0.132538	        0	 0.107262
40.6018	   0.2398	 0.132538	        0	 0.107262
40.6087	   0.2398	 0.132538	        0	 0.107262
40.6157	   0.2398	 0.132538	        0	 0.107262
40.6227	   0.2398	 0.132538	        0	 0.107262
40.6296	   0.2398	 0.132538	        0	 0.107262
40.6366	   0.2398	 0.132538	        0	 0.107262
40.6436	   0.2398	 0.132538	        0	 0.107262
40.6505	   0.2398	 0.132538	        0	 0.107262
40.6575	   0.2398	 0.132538	        0	 0.107262
40.6644	   0.2398	 0.132538	        0	 0.107262
40.6714	   0.2398	 0.132538	        0	 0.107262
40.6784	   0.2398	 0.132538	        0	 0.107262
40.6853	   0.2398	 0.132538	        0	 0.107262
40.6923	   0.2398	 0.132538	        0	 0.107262
40.6992	   0.2398	 0.132538	        0	 0.107262
40.7062	   0.2398	 0.132538	        0	 0.107262
40.7132	   0.2398	 0.132538	        0	 0.107262
40.7201	   0.2398	 0.132538	        0	 0.107262
40.7271	   0.2398	 0.132538	        0	 0.107262
40.734	   0.2398	 0.132538	        0	 0.107262
40.741	   0.2398	 0.132538	        0	 0.107262
40.748	   0.2398	 0.132538	        0	 0.107262
40.7549	   0.2398	 0.132538	        0	 0.107262
40.7619	   0.2398	 0.132538	        0	 0.107262
40.7688	   0.2398	 0.132538	        0	 0.107262
40.7758	   0.2398	 0.132538	        0	 0.107262
40.7828	   0.2398	 0.132538	        0	 0.107262
40.7897	   0.2398	 0.132538	        0	 0.107262
40.7967	   0.2398	 0.132538	        0	 0.107262
40.8036	   0.2398	 0.132538	        0	 0.107262
40.8106	   0.2398	 0.132538	        0	 0.107262
40.8176	   0.2398	 0.132538	        0	 0.107262
40.8245	   0.2398	 0.132538	        0	 0.107262
40.8315	   0.2398	 0.132538	        0	 0.107262
40.8385	   0.2398	 0.132538	        0	 0.107262
40.8454	   0.2398	 0.132538	        0	 0.107262
40.8524	   0.2398	 0.132538	        0	 0.107262
40.8593	   0.2398	 0.132538	        0	 0.107262
40.8663	   0.2398	 0.132538	        0	 0.107262
40.8733	   0.2398	 0.132538	        0	 0.107262
40.8802	   0.2398	 0.132538	        0	 0.107262
40.8872	   0.2398	 0.132538	        0	 0.107262
40.8941	   0.2398	 0.132538	        0	 0.107262
40.9011	   0.2398	 0.132538	        0	 0.107262
40.9081	   0.2398	 0.132538	        0	 0.107262
40.915	   0.2398	 0.132538	        0	 0.107262
40.922	   0.2398	 0.132538	        0	 0.107262
40.9289	   0.2398	 0.132538	        0	 0.107262
40.9359	   0.2398	 0.132538	        0	 0.107262
40.9429	   0.2398	 0.132538	        0	 0.107262
40.9498	   0.2398	 0.132538	        0	 0.107262
40.9568	   0.2398	 0.132538	        0	 0.107262
40.9637	   0.2398	 0.132538	        0	 0.107262
40.9707	   0.2398	 0.132538	        0	 0.107262
40.9777	   0.2398	 0.132538	        0	 0.107262
40.9846	   0.2398	 0.132538	        0	 0.107262
40.9916	   0.2398	 0.132538	        0	 0.107262
40.9985	   0.2398	 0.132538	        0	 0.107262
41.0055	   0.2398	 0.132538	        0	 0.107262
41.0125	   0.2398	 0.132538	        0	 0.107262
41.0194	   0.2398	 0.132538	        0	 0.107262
41.0264	   0.2398	 0.132538	        0	 0.107262
41.0334	   0.2398	 0.132538	        0	 0.107262
41.0403	   0.2398	 0.132538	        0	 0.107262
41.0473	   0.2398	 0.132538	        0	 0.107262
41.0542	   0.2398	 0.132538	        0	 0.107262
41.0612	   0.2398	 0.132538	        0	 0.107262
41.0682	   0.2398	 0.132538	        0	 0.107262
41.0751	   0.2398	 0.132538	        0	 0.107262
41.0821	   0.2398	 0.132538	        0	 0.107262
41.089	   0.2398	 0.132538	        0	 0.107262
41.096	   0.2398	 0.132538	        0	 0.107262
41.103	   0.2398	 0.132538	        0	 0.107262
41.1099	   0.2398	 0.132538	        0	 0.107262
41.1169	   0.2398	 0.132538	        0	 0.107262
41.1238	   0.2398	 0.132538	        0	 0.107262
41.1308	   0.2398	 0.132538	        0	 0.107262
41.1378	   0.2398	 0.132538	        0	 0.107262
41.1447	   0.2398	 0.132538	        0	 0.107262
41.1517	   0.2398	 0.132538	        0	 0.107262
41.1586	   0.2398	 0.132538	        0	 0.107262
41.1656	   0.2398	 0.132538	        0	 0.107262
41.1726	   0.2398	 0.132538	        0	 0.107262
41.1795	   0.2398	 0.132538	        0	 0.107262
41.1865	   0.2398	 0.132538	        0	 0.107262
41.1934	   0.2398	 0.132538	        0	 0.107262
41.2004	   0.2398	 0.132538	        0	 0.107262
41.2074	   0.2398	 0.132538	        0	 0.107262
41.2143	   0.2398	 0.132538	        0	 0.107262
41.2213	   0.2398	 0.132538	        0	 0.107262
41.2283	   0.2398	 0.132538	        0	 0.107262
41.2352	   0.2398	 0.132538	        0	 0.107262
41.2422	   0.2398	 0.132538	        0	 0.107262
41.2491	   0.2398	 0.132538	        0	 0.107262
41.2561	   0.2398	 0.132538	        0	 0.107262
41.2631	   0.2398	 0.132538	        0	 0.107262
41.27	   0.2398	 0.132538	        0	 0.107262
41.277	   0.2398	 0.132538	        0	 0.107262
41.2839	   0.2398	 0.132538	        0	 0.107262
41.2909	   0.2398	 0.132538	        0	 0.107262
41.2979	   0.2398	 0.132538	        0	 0.107262
41.3048	   0.2398	 0.132538	        0	 0.107262
41.3118	   0.2398	 0.132538	        0	 0.107262
41.3187	   0.2398	 0.132538	        0	 0.107262
41.3257	   0.2398	 0.132538	        0	 0.107262
41.3327	   0.2398	 0.132538	        0	 0.107262
41.3396	   0.2398	 0.132538	        0	 0.107262
41.3466	   0.2398	 0.132538	        0	 0.107262
41.3535	   0.2398	 0.132538	        0	 0.107262
41.3605	   0.2398	 0.132538	        0	 0.107262
41.3675	   0.2398	 0.132538	        0	 0.107262
41.3744	   0.2398	 0.132538	        0	 0.107262
41.3814	   0.2398	 0.132538	        0	 0.107262
41.3883	   0.2398	 0.132538	        0	 0.107262
41.3953	   0.2398	 0.132538	        0	 0.107262
41.4023	   0.2398	 0.132538	        0	 0.107262
41.4092	   0.2398	 0.132538	        0	 0.107262
41.4162	   0.2398	 0.132538	        0	 0.107262
41.4232	   0.2398	 0.132538	        0	 0.107262
41.4301	   0.2398	 0.132538	        0	 0.107262
41.4371	   0.2398	 0.132538	        0	 0.107262
41.444	   0.2398	 0.132538	        0	 0.107262
41.451	   0.2398	 0.132538	        0	 0.107262
41.458	   0.2398	 0.132538	        0	 0.107262
41.4649	   0.2398	 0.132538	        0	 0.107262
41.4719	   0.2398	 0.132538	        0	 0.107262
41.4788	   0.2398	 0.132538	        0	 0.107262
41.4858	   0.2398	 0.132538	        0	 0.107262
41.4928	   0.2398	 0.132538	        0	 0.107262
41.4997	   0.2398	 0.132538	        0	 0.107262
41.5067	   0.2398	 0.132538	        0	 0.107262
41.5136	   0.2398	 0.132538	        0	 0.107262
41.5206	   0.2398	 0.132538	        0	 0.107262
41.5276	   0.2398	 0.132538	        0	 0.107262
41.5345	   0.2398	 0.132538	        0	 0.107262
41.5415	   0.2398	 0.132538	        0	 0.107262
41.5484	   0.2398	 0.132538	        0	 0.107262
41.5554	   0.2398	 0.132538	        0	 0.107262
41.5624	   0.2398	 0.132538	        0	 0.107262
41.5693	   0.2398	 0.132538	        0	 0.107262
41.5763	   0.2398	 0.132538	        0	 0.107262
41.5832	   0.2398	 0.132538	        0	 0.107262
41.5902	   0.2398	 0.132538	        0	 0.107262
41.5972	   0.2398	 0.132538	        0	 0.107262
41.6041	   0.2398	 0.132538	        0	 0.107262
41.6111	   0.2398	 0.132538	        0	 0.107262
41.6181	   0.2398	 0.132538	        0	 0.107262
41.625	   0.2398	 0.132538	        0	 0.107262
41.632	   0.2398	 0.132538	        0	 0.107262
41.6389	   0.2398	 0.132538	        0	 0.107262
41.6459	   0.2398	 0.132538	        0	 0.107262
41.6529	   0.2398	 0.132538	        0	 0.107262
41.6598	   0.2398	 0.132538	        0	 0.107262
41.6668	   0.2398	 0.132538	        0	 0.107262
41.6737	   0.2398	 0.132538	        0	 0.107262
41.6807	   0.2398	 0.132538	        0	 0.107262
41.6877	   0.2398	 0.132538	        0	 0.107262
41.6946	   0.2398	 0.132538	        0	 0.107262
41.7016	   0.2398	 0.132538	        0	 0.107262
41.7085	   0.2398	 0.132538	        0	 0.107262
41.7155	   0.2398	 0.132538	        0	 0.107262
41.7225	   0.2398	 0.132538	        0	 0.107262
41.7294	   0.2398	 0.132538	        0	 0.107262
41.7364	   0.2398	 0.132538	        0	 0.107262
41.7433	   0.2398	 0.132538	        0	 0.107262
41.7503	   0.2398	 0.132538	        0	 0.107262
41.7573	   0.2398	 0.132538	        0	 0.107262
41.7642	   0.2398	 0.132538	        0	 0.107262
41.7712	   0.2398	 0.132538	        0	 0.107262
41.7781	   0.2398	 0.132538	        0	 0.107262
41.7851	   0.2398	 0.132538	        0	 0.107262
41.7921	   0.2398	 0.132538	        0	 0.107262
41.799	   0.2398	 0.132538	        0	 0.107262
41.806	   0.2398	 0.132538	        0	 0.107262
41.813	   0.2398	 0.132538	        0	 0.107262
41.8199	   0.2398	 0.132538	        0	 0.107262
41.8269	   0.2398	 0.132538	        0	 0.107262
41.8338	   0.2398	 0.132538	        0	 0.107262
41.8408	   0.2398	 0.132538	        0	 0.107262
41.8478	   0.2398	 0.132538	        0	 0.107262
41.8547	   0.2398	 0.132538	        0	 0.107262
41.8617	   0.2398	 0.132538	        0	 0.107262
41.8686	   0.2398	 0.132538	        0	 0.107262
41.8756	   0.2398	 0.132538	        0	 0.107262
41.8826	   0.2398	 0.132538	        0	 0.107262
41.8895	   0.2398	 0.132538	        0	 0.107262
41.8965	   0.2398	 0.132538	        0	 0.107262
41.9034	   0.2398	 0.132538	        0	 0.107262
41.9104	   0.2398	 0.132538	        0	 0.107262
41.9174	   0.2398	 0.132538	        0	 0.107262
41.9243	   0.2398	 0.132538	        0	 0.107262
41.9313	   0.2398	 0.132538	        0	 0.107262
41.9382	   0.2398	 0.132538	        0	 0.107262
41.9452	   0.2398	 0.132538	        0	 0.107262
41.9522	   0.2398	 0.132538	        0	 0.107262
41.9591	   0.2398	 0.132538	        0	 0.107262
41.9661	   0.2398	 0.132538	        0	 0.107262
41.973	   0.2398	 0.132538	        0	 0.107262
41.98	   0.2398	 0.132538	        0	 0.107262
41.987	   0.2398	 0.132538	        0	 0.107262
41.9939	   0.2398	 0.132538	        0	 0.107262
42.0009	   0.2398	 0.132538	        0	 0.107262
42.0079	   0.2398	 0.132538	        0	 0.107262
42.0148	   0.2398	 0.132538	        0	 0.107262
42.0218	   0.2398	 0.132538	        0	 0.107262
42.0287	   0.2398	 0.132538	        0	 0.107262
42.0357	   0.2398	 0.132538	        0	 0.107262
42.0427	   0.2398	 0.132538	        0	 0.107262
42.0496	   0.2398	 0.132538	        0	 0.107262
42.0566	   0.2398	 0.132538	        0	 0.107262
42.0635	   0.2398	 0.132538	        0	 0.107262
42.0705	   0.2398	 0.132538	        0	 0.107262
42.0775	   0.2398	 0.132538	        0	 0.107262
42.0844	   0.2398	 0.132538	        0	 0.107262
42.0914	   0.2398	 0.132538	        0	 0.107262
42.0983	   0.2398	 0.132538	        0	 0.107262
42.1053	   0.2398	 0.132538	        0	 0.107262
42.1123	   0.2398	 0.132538	        0	 0.107262
42.1192	   0.2398	 0.132538	        0	 0.107262
42.1262	   0.2398	 0.132538	        0	 0.107262
42.1331	   0.2398	 0.132538	        0	 0.107262
42.1401	   0.2398	 0.132538	        0	 0.107262
42.1471	   0.2398	 0.132538	        0	 0.107262
42.154	   0.2398	 0.132538	        0	 0.107262
42.161	   0.2398	 0.132538	        0	 0.107262
42.1679	   0.2398	 0.132538	        0	 0.107262
42.1749	   0.2398	 0.132538	        0	 0.107262
42.1819	   0.2398	 0.132538	        0	 0.107262
42.1888	   0.2398	 0.132538	        0	 0.107262
42.1958	   0.2398	 0.132538	        0	 0.107262
42.2028	   0.2398	 0.132538	        0	 0.107262
42.2097	   0.2398	 0.132538	        0	 0.107262
42.2167	   0.2398	 0.132538	        0	 0.107262
42.2236	   0.2398	 0.132538	        0	 0.107262
42.2306	   0.2398	 0.132538	        0	 0.107262
42.2376	   0.2398	 0.132538	        0	 0.107262
42.2445	   0.2398	 0.132538	        0	 0.107262
42.2515	   0.2398	 0.132538	        0	 0.107262
42.2584	   0.2398	 0.132538	        0	 0.107262
42.2654	   0.2398	 0.132538	        0	 0.107262
42.2724	   0.2398	 0.132538	        0	 0.107262
42.2793	   0.2398	 0.132538	        0	 0.107262
42.2863	   0.2398	 0.132538	        0	 0.107262
42.2932	   0.2398	 0.132538	        0	 0.107262
42.3002	   0.2398	 0.132538	        0	 0.107262
42.3072	   0.2398	 0.132538	        0	 0.107262
42.3141	   0.2398	 0.132538	        0	 0.107262
42.3211	   0.2398	 0.132538	        0	 0.107262
42.328	   0.2398	 0.132538	        0	 0.107262
42.335	   0.2398	 0.132538	        0	 0.107262
