################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Final Time
#(i-0.5)*dx	(j-0.5)*dy	h[i][j]	u[i][j]	v[i][j]	h[i][j]+z[i][j]	z[i][j]	velocity_norm[i][j]	Fr[i][j] (Froude)	qx[i][j]	qy[i][j]	q[i][j]
#

14.5923	   0.0381	0.0390039	 0.981851	0.00257119	  9.74792	  9.70892	 0.981854	   1.5873	0.00291816	7.64184e-06	0.0382962
14.5923	   0.1143	0.0391406	 0.983981	0.00771098	   9.7479	  9.70876	 0.984011	  1.58801	0.00293473	2.29981e-05	0.0385148
14.5923	   0.1905	0.0392623	 0.985926	0.0128259	  9.74787	  9.70861	  0.98601	  1.58876	0.00294968	3.83722e-05	 0.038713
14.5923	   0.2667	0.0393689	 0.987688	0.0179278	  9.74783	  9.70846	 0.987851	  1.58957	0.00296297	5.37819e-05	0.0388906
14.5923	   0.3429	0.0394604	 0.989269	0.0230216	  9.74777	  9.70831	 0.989537	  1.59044	0.00297462	6.92234e-05	0.0390475
14.5923	   0.4191	 0.039537	  0.99067	0.0281117	  9.74769	  9.70815	 0.991069	  1.59136	0.00298461	8.46927e-05	0.0391839
14.5923	   0.4953	0.0395987	 0.991892	0.0332025	   9.7476	    9.708	 0.992447	  1.59233	0.00299296	0.000100186	0.0392996
14.5923	   0.5715	0.0396457	 0.992935	0.0382983	  9.74749	  9.70785	 0.993673	  1.59335	0.00299966	0.000115699	0.0393948
14.5923	   0.6477	 0.039678	 0.993797	0.0434031	  9.74737	   9.7077	 0.994745	  1.59442	0.00300471	0.000131228	0.0394694
14.5923	   0.7239	0.0396956	 0.994479	0.0485209	  9.74724	  9.70754	 0.995662	  1.59553	0.00300811	0.000146766	0.0395234
14.5923	   0.8001	0.0396987	 0.994977	0.0536557	  9.74709	  9.70739	 0.996423	  1.59669	0.00300985	0.000162311	0.0395567
14.5923	   0.8763	0.0396873	  0.99529	0.0588112	  9.74693	  9.70724	 0.997026	  1.59789	0.00300993	0.000177855	0.0395693
14.5923	   0.9525	0.0396615	 0.995415	0.0639912	  9.74675	  9.70709	  0.99747	  1.59912	0.00300835	0.000193394	0.0395611
14.5923	   1.0287	0.0396211	 0.995349	0.0691992	  9.74656	  9.70693	 0.997751	  1.60039	0.00300509	0.000208921	 0.039532
14.5923	   1.1049	0.0395663	 0.995088	0.0744389	  9.74635	  9.70678	 0.997868	  1.60168	0.00300014	0.00022443	 0.039482
14.5923	   1.1811	 0.039497	 0.994628	 0.079714	  9.74613	  9.70663	 0.997818	    1.603	0.00299351	0.000239913	0.0394108
14.5923	   1.2573	0.0394133	 0.993966	0.0850278	  9.74589	  9.70648	 0.997596	  1.60435	0.00298517	0.000255363	0.0393185
14.5923	   1.3335	 0.039315	 0.993096	0.0903842	  9.74564	  9.70633	   0.9972	  1.60572	0.00297512	0.000270773	0.0392049
14.5923	   1.4097	0.0392021	 0.992013	0.0957868	  9.74537	  9.70617	 0.996626	   1.6071	0.00296334	0.000286134	0.0390699
14.5923	   1.4859	0.0390746	 0.990711	 0.101239	  9.74509	  9.70602	  0.99587	   1.6085	0.00294982	0.000301438	0.0389132
14.5923	   1.5621	0.0389322	 0.989185	 0.106746	   9.7448	  9.70587	 0.994928	  1.60991	0.00293455	0.000316675	0.0387348
14.5923	   1.6383	 0.038775	 0.987429	  0.11231	  9.74449	  9.70572	 0.993795	  1.61134	0.00291751	0.000331837	0.0385344
14.5923	   1.7145	0.0386026	 0.985434	 0.117936	  9.74417	  9.70556	 0.992466	  1.61277	0.00289867	0.000346913	0.0383118
14.5923	   1.7907	 0.038415	 0.983195	  0.12363	  9.74383	  9.70541	 0.990937	  1.61421	0.00287803	0.000361892	0.0380668
14.5923	   1.8669	0.0382117	 0.980702	 0.129395	  9.74347	  9.70526	 0.989201	  1.61567	0.00285554	0.000376764	0.0377991
14.5923	   1.9431	0.0379926	 0.977948	 0.135238	   9.7431	  9.70511	 0.987254	  1.61713	0.0028312	0.000391518	0.0375084
14.5923	   2.0193	0.0377573	 0.974923	 0.141163	  9.74271	  9.70495	 0.985089	   1.6186	0.00280495	0.000406141	0.0371943
14.5923	   2.0955	0.0375053	 0.971617	 0.147178	  9.74231	   9.7048	   0.9827	  1.62009	0.00277679	0.00042062	0.0368565
14.5923	   2.1717	0.0372361	 0.968019	  0.15329	  9.74188	  9.70465	 0.980081	  1.62161	0.00274665	0.000434943	0.0364944
14.5923	   2.2479	0.0369493	 0.964118	 0.159506	  9.74145	   9.7045	 0.977223	  1.62314	0.00271451	0.000449094	0.0361077
14.5923	   2.3241	 0.036644	   0.9599	 0.165836	  9.74099	  9.70434	  0.97412	  1.62471	0.0026803	0.000463058	0.0356956
14.5923	   2.4003	0.0363196	 0.955351	 0.172289	  9.74051	  9.70419	 0.970762	  1.62633	0.00264398	0.000476819	0.0352577
14.5923	   2.4765	0.0359752	 0.950454	 0.178877	  9.74001	  9.70404	  0.96714	    1.628	0.00260549	0.000490356	 0.034793
14.5923	   2.5527	0.0356098	 0.945192	 0.185612	   9.7395	  9.70389	 0.963244	  1.62974	0.00256474	0.00050365	0.0343009
14.5923	   2.6289	0.0352223	 0.939543	 0.192507	  9.73896	  9.70373	 0.959062	  1.63156	0.00252168	0.000516677	0.0337804
14.5923	   2.7051	0.0348114	 0.933485	 0.199578	  9.73839	  9.70358	 0.954581	  1.63349	0.00247619	0.000529407	0.0332303
14.5923	   2.7813	0.0343759	 0.926989	 0.206842	  9.73781	  9.70343	 0.949785	  1.63555	0.0024282	0.00054181	0.0326497
14.5923	   2.8575	0.0339142	 0.920024	 0.214315	  9.73719	  9.70328	 0.944656	  1.63775	0.00237758	0.000553847	0.0320372
14.5923	   2.9337	0.0334246	 0.912553	 0.222018	  9.73655	  9.70312	 0.939173	  1.64013	0.00232423	0.00056547	0.0313915
14.5923	   3.0099	0.0329055	 0.904532	 0.229969	  9.73588	  9.70297	 0.933308	  1.64269	0.00226802	0.000576625	 0.030711
14.5923	   3.0861	 0.032355	  0.89591	 0.238189	  9.73517	  9.70282	 0.927032	  1.64547	0.00220882	0.000587242	0.0299941
14.5923	   3.1623	0.0317712	 0.886626	 0.246694	  9.73444	  9.70267	 0.920306	  1.64847	0.00214649	0.000597237	0.0292392
14.5923	   3.2385	0.0311523	 0.876606	 0.255499	  9.73367	  9.70252	 0.913082	   1.6517	0.00208089	0.000606506	0.0284446
14.5923	   3.3147	0.0304968	 0.865765	 0.264612	  9.73286	  9.70236	   0.9053	  1.65513	0.00201191	0.000614921	0.0276088
14.5923	   3.3909	0.0298035	 0.853999	 0.274026	  9.73201	  9.70221	 0.896886	  1.65871	0.00193946	0.000622321	0.0267304
14.5923	   3.4671	0.0290722	 0.841188	 0.283714	  9.73113	  9.70206	 0.887745	  1.66232	0.00186348	0.000628512	0.0258087
14.5923	   3.5433	0.0283042	 0.827189	  0.29361	  9.73021	  9.70191	 0.877752	  1.66576	0.00178407	0.000633252	0.0248441
14.5923	   3.6195	0.0275038	 0.811843	 0.303584	  9.72926	  9.70175	 0.866748	  1.66864	0.00170145	0.000636247	0.0238389
14.5923	   3.6957	0.0266796	 0.794983	 0.313408	  9.72828	   9.7016	  0.85453	  1.67034	0.00161619	0.000637154	0.0227985
14.5923	   3.7719	0.0258469	 0.776459	 0.322707	   9.7273	  9.70145	  0.84085	  1.66986	0.00152926	0.000635582	0.0217333
14.5923	   3.8481	0.0250292	  0.75621	 0.330931	  9.72633	   9.7013	  0.82545	  1.66584	0.00144226	0.000631158	0.0206603
14.5923	   3.9243	0.0242555	 0.734376	  0.33742	   9.7254	  9.70114	 0.808183	   1.6568	0.00135733	0.000623643	0.0196029
14.5923	   4.0005	0.0235483	 0.711335	 0.341682	  9.72454	  9.70099	 0.789141	  1.64188	0.00127641	0.000613108	0.0185829
14.5923	   4.0767	0.0229143	 0.687495	 0.343581	  9.72375	  9.70084	 0.768568	  1.62104	0.00120041	0.000599914	0.0176112
14.5923	   4.1529	0.0223619	 0.663178	 0.342968	  9.72305	  9.70069	 0.746614	  1.59407	0.00113004	0.000584411	0.0166957
14.5923	   4.2291	0.0219182	  0.63877	 0.339364	  9.72245	  9.70053	 0.723322	  1.55989	0.00106685	0.000566795	0.0158539

14.6685	   0.0381	0.0388597	 0.980222	0.00258612	  9.74625	  9.70739	 0.980225	   1.5876	0.00290255	7.65778e-06	0.0380913
14.6685	   0.1143	0.0389964	  0.98235	0.00775556	  9.74624	  9.70724	  0.98238	   1.5883	0.00291908	2.30459e-05	0.0383093
14.6685	   0.1905	0.0391184	 0.984291	0.0128994	  9.74621	  9.70709	 0.984375	  1.58904	0.00293399	3.84509e-05	0.0385072
14.6685	   0.2667	0.0392252	 0.986046	0.0180297	  9.74616	  9.70693	 0.986211	  1.58984	0.00294726	5.38901e-05	0.0386844
14.6685	   0.3429	0.0393172	 0.987618	0.0231509	   9.7461	  9.70678	 0.987889	  1.59068	0.00295887	6.93593e-05	 0.038841
14.6685	   0.4191	0.0393942	 0.989007	0.0282674	  9.74602	  9.70663	 0.989411	  1.59157	0.00296884	8.48544e-05	0.0389771
14.6685	   0.4953	0.0394566	 0.990215	0.0333836	  9.74593	  9.70648	 0.990778	  1.59251	0.00297717	0.000100371	0.0390927
14.6685	   0.5715	0.0395043	 0.991242	0.0385035	  9.74583	  9.70633	 0.991989	  1.59349	0.00298386	0.000115904	0.0391878
14.6685	   0.6477	0.0395374	 0.992086	0.0436311	  9.74571	  9.70617	 0.993045	  1.59452	0.0029889	0.00013145	0.0392624
14.6685	   0.7239	0.0395559	 0.992747	0.0487704	  9.74558	  9.70602	 0.993945	  1.59559	0.0029923	0.000147002	0.0393164
14.6685	   0.8001	0.0395601	 0.993223	 0.053925	  9.74543	  9.70587	 0.994686	   1.5967	0.00299405	0.000162556	0.0393499
14.6685	   0.8763	0.0395498	 0.993512	0.0590987	  9.74527	  9.70572	 0.995269	  1.59784	0.00299414	0.000178105	0.0393627
14.6685	   0.9525	0.0395251	 0.993612	0.0642951	  9.74509	  9.70556	  0.99569	  1.59902	0.00299257	0.000193645	0.0393547
14.6685	   1.0287	 0.039486	 0.993518	0.0695178	   9.7449	  9.70541	 0.995948	  1.60022	0.00298934	0.000209168	 0.039326
14.6685	   1.1049	0.0394326	 0.993229	0.0747702	  9.74469	  9.70526	  0.99604	  1.60145	0.00298442	0.000224667	0.0392765
14.6685	   1.1811	0.0393648	  0.99274	0.0800559	  9.74447	  9.70511	 0.995963	  1.60271	0.00297782	0.000240136	0.0392059
14.6685	   1.2573	0.0392826	 0.992047	0.0853784	  9.74424	  9.70495	 0.995715	  1.60398	0.00296953	0.000255566	0.0391143
14.6685	   1.3335	 0.039186	 0.991146	0.0907412	  9.74399	   9.7048	 0.995291	  1.60528	0.00295953	0.00027095	0.0390014
14.6685	   1.4097	0.0390748	 0.990032	 0.096148	  9.74372	  9.70465	 0.994689	  1.60659	0.00294782	0.00028628	0.0388673
14.6685	   1.4859	 0.038949	 0.988698	 0.101603	  9.74345	   9.7045	 0.993905	  1.60791	0.00293437	0.000301547	0.0387116
14.6685	   1.5621	0.0388085	 0.987141	 0.107109	  9.74315	  9.70434	 0.992934	  1.60925	0.00291918	0.000316742	0.0385343
14.6685	   1.6383	0.0386531	 0.985352	  0.11267	  9.74284	  9.70419	 0.991773	  1.61059	0.00290222	0.000331855	0.0383351
14.6685	   1.7145	0.0384827	 0.983326	 0.118292	  9.74252	  9.70404	 0.990416	  1.61195	0.00288348	0.000346876	0.0381138
14.6685	   1.7907	 0.038297	 0.981056	 0.123978	  9.74218	  9.70389	 0.988858	  1.61331	0.00286295	0.000361796	0.0378703
14.6685	   1.8669	0.0380957	 0.978533	 0.129733	  9.74183	  9.70373	 0.987096	  1.61468	0.00284058	0.000376603	0.0376041
14.6685	   1.9431	0.0378787	  0.97575	 0.135564	  9.74146	  9.70358	 0.985122	  1.61606	0.00281636	0.000391285	0.0373151
14.6685	   2.0193	0.0376455	 0.972697	 0.141474	  9.74108	  9.70343	 0.982931	  1.61746	0.00279026	0.000405831	0.0370029
14.6685	   2.0955	0.0373956	 0.969364	 0.147472	  9.74067	  9.70328	 0.980518	  1.61887	0.00276225	0.000420229	0.0366671
14.6685	   2.1717	0.0371287	 0.965742	 0.153564	  9.74025	  9.70312	 0.977875	   1.6203	0.00273228	0.000434464	0.0363072
14.6685	   2.2479	 0.036844	 0.961818	 0.159758	  9.73982	  9.70297	 0.974995	  1.62175	0.00270032	0.000448523	0.0359228
14.6685	   2.3241	0.0365411	 0.957578	 0.166062	  9.73936	  9.70282	 0.971871	  1.62324	0.00266631	0.000462389	0.0355132
14.6685	   2.4003	0.0362191	  0.95301	 0.172487	  9.73889	  9.70267	 0.968494	  1.62478	0.00263021	0.000476047	 0.035078
14.6685	   2.4765	0.0358772	 0.948096	 0.179043	  9.73839	  9.70252	 0.964854	  1.62636	0.00259195	0.000489476	0.0346163
14.6685	   2.5527	0.0355144	  0.94282	 0.185742	  9.73788	  9.70236	 0.960942	  1.62802	0.00255146	0.000502656	0.0341273
14.6685	   2.6289	0.0351298	 0.937159	 0.192597	  9.73734	  9.70221	 0.956745	  1.62976	0.00250867	0.000515562	0.0336102
14.6685	   2.7051	0.0347221	  0.93109	 0.199623	  9.73678	  9.70206	 0.952249	   1.6316	0.0024635	0.000528166	0.0330641
14.6685	   2.7813	  0.03429	 0.924587	 0.206834	   9.7362	  9.70191	  0.94744	  1.63355	0.00241585	0.000540436	0.0324877
14.6685	   2.8575	0.0338322	 0.917618	 0.214247	  9.73559	  9.70175	 0.942298	  1.63564	0.00236563	0.000552331	  0.03188
14.6685	   2.9337	0.0333471	 0.910147	 0.221879	  9.73495	   9.7016	 0.936802	  1.63789	0.00231273	0.000563805	0.0312396
14.6685	   3.0099	0.0328332	 0.902129	 0.229746	  9.73428	  9.70145	 0.930925	   1.6403	0.00225703	0.0005748	0.0305652
14.6685	   3.0861	0.0322888	 0.893516	 0.237866	  9.73358	   9.7013	 0.924636	   1.6429	0.00219841	0.000585248	0.0298554
14.6685	   3.1623	0.0317124	 0.884247	 0.246252	  9.73286	  9.70114	 0.917896	  1.64568	0.00213677	0.000595064	0.0291086
14.6685	   3.2385	0.0311023	 0.874252	 0.254913	  9.73209	  9.70099	 0.910657	  1.64863	0.00207198	0.000604143	0.0283236
14.6685	   3.3147	0.0304576	 0.863448	  0.26385	   9.7313	  9.70084	 0.902862	  1.65173	0.00200395	0.00061236	 0.027499
14.6685	   3.3909	0.0297773	 0.851739	 0.273049	  9.73046	  9.70069	 0.894435	   1.6549	0.00193262	0.000619558	0.0266339
14.6685	   3.4671	 0.029062	 0.839009	 0.282474	   9.7296	  9.70053	 0.885284	    1.658	 0.001858	0.000625546	0.0257281
14.6685	   3.5433	0.0283135	  0.82513	 0.292049	   9.7287	  9.70038	  0.87529	  1.66081	0.00178021	0.000630093	0.0247825
14.6685	   3.6195	0.0275368	 0.809959	 0.301636	  9.72777	  9.70023	 0.864301	  1.66293	0.00169954	0.000632923	0.0238001
14.6685	   3.6957	0.0267408	 0.793349	 0.311003	  9.72682	  9.70008	  0.85213	  1.66374	0.00161657	0.000633715	0.0227866
14.6685	   3.7719	0.0259406	 0.775184	 0.319788	  9.72587	  9.69992	 0.838555	  1.66229	0.00153229	0.000632117	0.0217526
14.6685	   3.8481	0.0251579	 0.755428	 0.327487	  9.72493	  9.69977	 0.823359	  1.65736	0.00144818	0.000627804	 0.020714
14.6685	   3.9243	0.0244182	 0.734227	 0.333524	  9.72404	  9.69962	 0.806429	  1.64769	0.00136615	0.000620577	0.0196915
14.6685	   4.0005	0.0237408	 0.711915	 0.337475	  9.72321	  9.69947	 0.787853	  1.63254	0.00128789	0.000610507	0.0187042
14.6685	   4.0767	0.0231337	 0.688857	 0.339178	  9.72245	  9.69931	 0.767832	  1.61179	0.00121431	0.000597897	0.0177628
14.6685	   4.1529	0.0226079	 0.665359	 0.338435	  9.72177	  9.69916	 0.746485	   1.5851	0.00114623	0.00058303	0.0168765
14.6685	   4.2291	 0.022187	 0.641808	 0.334834	   9.7212	  9.69901	   0.7239	  1.55165	0.00108507	0.000566087	0.0160612

14.7447	   0.0381	0.0387163	 0.978554	0.00260001	  9.74458	  9.70587	 0.978558	  1.58783	0.00288691	7.67049e-06	0.0378861
14.7447	   0.1143	0.0388531	  0.98068	0.00779705	  9.74457	  9.70572	 0.980711	  1.58852	0.0029034	2.3084e-05	0.0381036
14.7447	   0.1905	0.0389752	 0.982618	0.0129679	  9.74454	  9.70556	 0.982703	  1.58926	0.00291829	3.85134e-05	0.0383011
14.7447	   0.2667	0.0390824	 0.984367	0.0181244	  9.74449	  9.70541	 0.984534	  1.59003	0.00293152	5.39758e-05	0.0384779
14.7447	   0.3429	0.0391747	  0.98593	 0.023271	  9.74443	  9.70526	 0.986205	  1.59085	0.00294311	6.94666e-05	0.0386342
14.7447	   0.4191	0.0392523	 0.987309	0.0284121	  9.74436	  9.70511	 0.987718	  1.59172	0.00295306	8.49813e-05	0.0387701
14.7447	   0.4953	0.0393152	 0.988504	0.0335518	  9.74427	  9.70495	 0.989073	  1.59263	0.00296138	0.000100515	0.0388856
14.7447	   0.5715	0.0393636	 0.989516	 0.038694	  9.74416	   9.7048	 0.990272	  1.59358	0.00296806	0.000116063	0.0389806
14.7447	   0.6477	0.0393975	 0.990343	0.0438427	  9.74405	  9.70465	 0.991313	  1.59456	0.0029731	0.00013162	0.0390552
14.7447	   0.7239	 0.039417	 0.990985	0.0490017	  9.74391	   9.7045	 0.992196	  1.59559	0.0029765	0.00014718	0.0391094
14.7447	   0.8001	0.0394221	 0.991441	0.0541746	  9.74377	  9.70434	  0.99292	  1.59665	0.00297825	0.000162738	 0.039143
14.7447	   0.8763	0.0394129	 0.991707	 0.059365	   9.7436	  9.70419	 0.993483	  1.59774	0.00297836	0.000178289	 0.039156
14.7447	   0.9525	0.0393894	 0.991783	0.0645764	  9.74343	  9.70404	 0.993883	  1.59886	0.00297681	0.000193824	0.0391484
14.7447	   1.0287	0.0393516	 0.991664	0.0698124	  9.74324	  9.70389	 0.994119	  1.60001	0.0029736	0.000209339	0.0391202
14.7447	   1.1049	0.0392995	 0.991349	0.0750763	  9.74303	  9.70373	 0.994188	  1.60118	0.00296872	0.000224825	0.0390711
14.7447	   1.1811	0.0392332	 0.990833	0.0803715	  9.74282	  9.70358	 0.994087	  1.60237	0.00296216	0.000240276	0.0390012
14.7447	   1.2573	0.0391525	 0.990112	0.0857016	  9.74258	  9.70343	 0.993814	  1.60358	0.00295392	0.000255684	0.0389103
14.7447	   1.3335	0.0390574	 0.989181	0.0910701	  9.74233	  9.70328	 0.993365	  1.60481	0.00294398	0.000271041	0.0387983
14.7447	   1.4097	0.0389479	 0.988038	0.0964804	  9.74207	  9.70312	 0.992737	  1.60604	0.00293233	0.000286338	 0.038665
14.7447	   1.4859	0.0388239	 0.986675	 0.101936	   9.7418	  9.70297	 0.991926	  1.60729	0.00291896	0.000301566	0.0385104
14.7447	   1.5621	0.0386852	 0.985087	 0.107442	  9.74151	  9.70282	 0.990929	  1.60856	0.00290385	0.000316717	0.0383342
14.7447	   1.6383	0.0385316	 0.983269	    0.113	   9.7412	  9.70267	 0.989741	  1.60982	0.00288699	0.000331781	0.0381363
14.7447	   1.7145	0.0383631	 0.981214	 0.118617	  9.74088	  9.70252	 0.988358	   1.6111	0.00286835	0.000346748	0.0379165
14.7447	   1.7907	0.0381794	 0.978915	 0.124295	  9.74054	  9.70236	 0.986775	  1.61239	0.00284793	0.000361608	0.0376744
14.7447	   1.8669	0.0379801	 0.976365	 0.130041	  9.74019	  9.70221	 0.984987	  1.61368	0.00282569	0.000376349	0.0374099
14.7447	   1.9431	0.0377651	 0.973555	 0.135859	  9.73982	  9.70206	 0.982989	  1.61498	0.0028016	0.000390962	0.0371227
14.7447	   2.0193	 0.037534	 0.970476	 0.141755	  9.73944	  9.70191	 0.980774	   1.6163	0.00277565	0.000405433	0.0368124
14.7447	   2.0955	0.0372863	 0.967119	 0.147736	  9.73904	  9.70175	 0.978338	  1.61763	0.00274779	0.00041975	0.0364786
14.7447	   2.1717	0.0370215	 0.963474	 0.153808	  9.73862	   9.7016	 0.975674	  1.61899	 0.002718	0.0004339	0.0361209
14.7447	   2.2479	0.0367392	 0.959528	  0.15998	  9.73819	  9.70145	 0.972774	  1.62036	0.00268622	0.000447868	0.0357389
14.7447	   2.3241	0.0364385	  0.95527	 0.166259	  9.73773	   9.7013	  0.96963	  1.62178	0.00265242	0.000461639	0.0353319
14.7447	   2.4003	 0.036119	 0.950684	 0.172656	  9.73726	  9.70114	 0.966235	  1.62323	0.00261653	0.000475196	0.0348994
14.7447	   2.4765	0.0357796	 0.945755	  0.17918	  9.73677	  9.70099	 0.962579	  1.62474	0.00257851	0.000488519	0.0344407
14.7447	   2.5527	0.0354196	 0.940465	 0.185844	  9.73626	  9.70084	 0.958651	  1.62631	0.00253829	0.000501587	 0.033955
14.7447	   2.6289	0.0350379	 0.934793	 0.192658	  9.73572	  9.70069	  0.95444	  1.62797	0.00249579	0.000514376	0.0334415
14.7447	   2.7051	0.0346334	 0.928716	 0.199637	  9.73517	  9.70053	 0.949931	  1.62971	0.00245094	0.000526856	0.0328993
14.7447	   2.7813	0.0342048	 0.922207	 0.206795	  9.73459	  9.70038	 0.945109	  1.63156	0.00240365	0.000538993	0.0323273
14.7447	   2.8575	 0.033751	 0.915235	 0.214147	  9.73398	  9.70023	 0.939955	  1.63354	0.00235383	0.000550749	0.0317245
14.7447	   2.9337	0.0332706	 0.907764	 0.221707	  9.73335	  9.70008	 0.934446	  1.63565	0.00230138	0.000562075	0.0310896
14.7447	   3.0099	 0.032762	 0.899752	 0.229489	  9.73269	  9.69992	 0.928557	  1.63791	0.0022462	0.000572913	0.0304214
14.7447	   3.0861	 0.032224	 0.891149	 0.237508	    9.732	  9.69977	 0.922256	  1.64032	0.00218819	0.000583194	0.0297188
14.7447	   3.1623	0.0316551	 0.881897	 0.245773	  9.73127	  9.69962	 0.915503	  1.64287	0.00212724	0.000592832	0.0289803
14.7447	   3.2385	 0.031054	 0.871929	 0.254287	  9.73052	  9.69947	 0.908252	  1.64556	0.00206326	0.000601725	0.0282049
14.7447	   3.3147	0.0304201	 0.861166	 0.263047	  9.72973	  9.69931	 0.900445	  1.64832	0.00199619	0.000609747	0.0273916
14.7447	   3.3909	 0.029753	 0.849515	 0.272032	  9.72892	  9.69916	 0.892008	  1.65108	0.00192601	0.000616747	0.0265399
14.7447	   3.4671	0.0290536	 0.836872	 0.281197	  9.72806	  9.69901	 0.882851	  1.65369	0.00185274	0.000622538	  0.02565
14.7447	   3.5433	0.0283245	 0.823116	 0.290457	  9.72718	  9.69886	  0.87286	  1.65588	0.00177655	0.000626899	0.0247233
14.7447	   3.6195	0.0275709	 0.808121	 0.299667	  9.72628	  9.69871	 0.861893	  1.65727	0.00169778	0.000629571	0.0237631
14.7447	   3.6957	0.0268022	 0.791762	 0.308596	  9.72535	  9.69855	 0.849775	  1.65724	0.00161703	0.000630252	0.0227758
14.7447	   3.7719	0.0260329	 0.773947	 0.316896	  9.72443	   9.6984	 0.836312	   1.6549	0.00153528	0.00062863	0.0217716
14.7447	   3.8481	0.0252832	 0.754665	 0.324107	  9.72353	  9.69825	 0.821319	  1.64916	0.00145392	0.000624417	0.0207655
14.7447	   3.9243	0.0245753	 0.734062	 0.329724	  9.72267	   9.6981	 0.804714	  1.63892	0.00137463	0.000617453	0.0197761
14.7447	   4.0005	0.0239265	 0.712437	 0.333372	  9.72187	  9.69794	 0.786577	  1.62356	0.00129891	0.000607802	  0.01882
14.7447	   4.0767	0.0233458	 0.690117	  0.33487	  9.72114	  9.69779	 0.767072	  1.60287	0.00122768	0.000595717	0.0179079
14.7447	   4.1529	0.0228457	 0.667395	 0.333993	  9.72048	  9.69764	 0.746303	  1.57644	0.00116183	0.000581427	0.0170498
14.7447	   4.2291	0.0224461	  0.64466	 0.330397	  9.71993	  9.69749	 0.724395	  1.54373	0.00110262	0.000565108	0.0162598

14.8209	   0.0381	0.0385736	 0.976848	0.0026129	  9.74292	  9.70434	 0.976852	    1.588	0.00287126	7.6801e-06	0.0376807
14.8209	   0.1143	0.0387105	 0.978973	0.00783553	   9.7429	  9.70419	 0.979005	  1.58868	0.00288771	2.31128e-05	0.0378977
14.8209	   0.1905	0.0388328	 0.980907	0.0130313	  9.74287	  9.70404	 0.980994	   1.5894	0.00290256	3.85605e-05	0.0380947
14.8209	   0.2667	0.0389403	 0.982651	0.0182122	  9.74283	  9.70389	  0.98282	  1.59016	0.00291577	5.404e-05	0.0382713
14.8209	   0.3429	 0.039033	 0.984207	0.0233824	  9.74277	  9.70373	 0.984484	  1.59096	0.00292734	6.95465e-05	0.0384273
14.8209	   0.4191	 0.039111	 0.985576	0.0285461	  9.74269	  9.70358	 0.985989	   1.5918	0.00293727	8.5075e-05	0.0385631
14.8209	   0.4953	0.0391746	 0.986759	0.0337075	   9.7426	  9.70343	 0.987335	  1.59268	0.00294558	0.00010062	0.0386784
14.8209	   0.5715	0.0392236	 0.987757	0.0388703	   9.7425	  9.70328	 0.988522	  1.59359	0.00295225	0.000116177	0.0387734
14.8209	   0.6477	0.0392583	 0.988569	0.0440385	  9.74238	  9.70312	 0.989549	  1.59455	0.00295729	0.00013174	 0.038848
14.8209	   0.7239	0.0392787	 0.989194	0.0492155	  9.74225	  9.70297	 0.990417	  1.59553	0.00296069	0.000147304	0.0389023
14.8209	   0.8001	0.0392848	  0.98963	0.0544052	   9.7421	  9.70282	 0.991124	  1.59655	0.00296246	0.000162862	0.0389361
14.8209	   0.8763	0.0392767	 0.989876	0.0596108	  9.74194	  9.70267	 0.991669	  1.59759	0.00296258	0.000178408	0.0389495
14.8209	   0.9525	0.0392543	 0.989929	0.0648359	  9.74177	  9.70252	  0.99205	  1.59866	0.00296106	0.000193936	0.0389423
14.8209	   1.0287	0.0392178	 0.989787	0.0700839	  9.74158	  9.70236	 0.992266	  1.59975	0.00295788	0.000209438	0.0389145
14.8209	   1.1049	0.0391671	 0.989447	0.0753581	  9.74138	  9.70221	 0.992313	  1.60086	0.00295304	0.000224908	 0.038866
14.8209	   1.1811	0.0391021	 0.988906	0.0806618	  9.74116	  9.70206	  0.99219	  1.60199	0.00294653	0.000240339	0.0387967
14.8209	   1.2573	 0.039023	 0.988158	0.0859986	  9.74093	  9.70191	 0.991894	  1.60314	0.00293834	0.000255721	0.0387066
14.8209	   1.3335	0.0389295	 0.987202	0.0913717	  9.74068	  9.70175	 0.991421	   1.6043	0.00292846	0.000271047	0.0385955
14.8209	   1.4097	0.0388216	 0.986031	0.0967848	  9.74042	   9.7016	 0.990769	  1.60547	0.00291688	0.000286309	0.0384632
14.8209	   1.4859	0.0386992	  0.98464	 0.102241	  9.74015	  9.70145	 0.989934	  1.60665	0.00290359	0.000301498	0.0383097
14.8209	   1.5621	0.0385623	 0.983026	 0.107745	  9.73986	   9.7013	 0.988913	  1.60784	0.00288857	0.000316604	0.0381347
14.8209	   1.6383	0.0384106	  0.98118	 0.113301	  9.73955	  9.70114	   0.9877	  1.60903	0.0028718	0.000331619	0.0379382
14.8209	   1.7145	0.0382439	 0.979099	 0.118912	  9.73924	  9.70099	 0.986293	  1.61024	0.00285328	0.000346531	0.0377197
14.8209	   1.7907	0.0380621	 0.976773	 0.124582	   9.7389	  9.70084	 0.984686	  1.61145	0.00283297	0.000361331	0.0374793
14.8209	   1.8669	0.0378649	 0.974197	 0.130318	  9.73855	  9.70069	 0.982875	  1.61267	0.00281086	0.000376008	0.0372165
14.8209	   1.9431	0.0376519	 0.971362	 0.136124	  9.73819	  9.70053	 0.980854	   1.6139	0.00278691	0.000390551	0.0369311
